athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Alberto Martinez,ESP,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6790.9,17.0,1146.3,2291.8,3441.0,4540.7,5664.7,6790.9,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Huitenga,AUS,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6791.3,18.0,1142.1,2282.0,3439.4,4542.5,5671.8,6791.3,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Sanzullo,ITA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6792.0,19.0,1139.9,2287.8,3435.6,4540.0,5662.1,6792.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Burnell,GBR,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6793.2,20.0,1140.3,2283.9,3433.4,4537.3,5663.6,6793.2,,,,,,,,,,,,,,,,,,,,,,,,,
Aubin Coccordano,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6794.0,21.0,1149.3,2285.7,3433.5,4550.8,5667.2,6794.0,,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Pielowski,POL,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6794.0,22.0,1149.0,2275.4,3442.3,4543.9,5674.0,6794.0,,,,,,,,,,,,,,,,,,,,,,,,,
Pepijn Smits,NED,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6795.3,23.0,1142.6,2274.3,3436.2,4548.5,5666.6,6795.3,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,BRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6796.2,24.0,1134.0,2271.2,3433.3,4542.9,5670.7,6796.2,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Do Carmo,BRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6798.7,25.0,1154.5,2289.5,3434.6,4540.2,5663.2,6798.7,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaliy Khudyakov,KAZ,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6800.0,26.0,1135.8,2276.9,3430.4,4550.8,5671.0,6800.0,,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Schouten,NED,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6800.4,27.0,1158.4,2278.4,3428.0,4536.6,5661.8,6800.4,,,,,,,,,,,,,,,,,,,,,,,,,
Esteban Enderica Salgado,ECU,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6803.7,28.0,1152.7,2279.0,3440.8,4546.1,5669.3,6803.7,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Ponte,BRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6804.3,29.0,1148.5,2290.3,3448.1,4563.8,5672.1,6804.3,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Batte,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6805.8,30.0,1145.6,2273.8,3443.3,4543.9,5661.8,6805.8,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Vandevelde,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6805.8,31.0,1146.7,2276.3,3439.2,4551.4,5665.8,6805.8,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Roldan Munoz,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6806.0,32.0,1146.2,2286.8,3444.0,4553.3,5673.1,6806.0,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Signorini,AUS,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6807.8,33.0,1139.5,2284.0,3443.7,4548.1,5672.0,6807.8,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Masse-Savard,CAN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6808.5,34.0,1148.7,2283.4,3434.0,4552.5,5668.6,6808.5,,,,,,,,,,,,,,,,,,,,,,,,,
Caleb Hughes,GBR,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6813.3,35.0,1138.0,2283.9,3437.3,4550.8,5673.2,6813.3,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey Armstrong,AUS,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6813.6,36.0,1152.0,2293.3,3445.7,4543.3,5667.9,6813.6,,,,,,,,,,,,,,,,,,,,,,,,,
Gaspar Andrade Budino,ESP,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6814.1,37.0,1151.6,2296.1,3452.3,4556.4,5672.5,6814.1,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6917.1,38.0,1147.2,2295.4,3452.8,4595.5,5753.9,6917.1,,,,,,,,,,,,,,,,,,,,,,,,,
Taiki Nonaka,JPN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6918.9,39.0,1165.4,2300.5,3456.0,4598.0,5744.7,6918.9,,,,,,,,,,,,,,,,,,,,,,,,,
Naim Mokhfi,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6921.5,40.0,1150.0,2295.9,3446.5,4592.5,5741.9,6921.5,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander Studzinski,GER,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6924.0,41.0,1158.9,2293.0,3443.5,4558.4,5714.3,6924.0,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Saillard,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6925.6,42.0,1147.8,2280.4,3433.7,4568.2,5747.9,6925.6,,,,,,,,,,,,,,,,,,,,,,,,,
Arti Krasniqi,GER,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6926.8,43.0,1140.6,2284.9,3449.5,4587.7,5758.7,6926.8,,,,,,,,,,,,,,,,,,,,,,,,,
Kaito Watanuki,JPN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6928.4,44.0,1153.0,2300.3,3456.4,4565.5,5718.5,6928.4,,,,,,,,,,,,,,,,,,,,,,,,,
Baptiste Colmant,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6929.0,45.0,1145.7,2291.6,3453.6,4594.7,5754.5,6929.0,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,SWE,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6929.3,46.0,1147.1,2290.2,3447.4,4581.9,5742.2,6929.3,,,,,,,,,,,,,,,,,,,,,,,,,
Hau-Li Fan,CAN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6929.7,47.0,1148.4,2282.7,3450.3,4576.1,5740.8,6929.7,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Kukla,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6931.0,48.0,1137.7,2281.0,3433.6,4565.7,5750.5,6931.0,,,,,,,,,,,,,,,,,,,,,,,,,
David Brandl,AUT,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6931.2,49.0,1145.3,2302.7,3454.6,4592.5,5746.4,6931.2,,,,,,,,,,,,,,,,,,,,,,,,,
Shuyi Liu,CHN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6949.5,50.0,1158.1,2294.7,3444.8,4601.9,5772.8,6949.5,,,,,,,,,,,,,,,,,,,,,,,,,
Taishin Minamide,JPN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6967.0,51.0,1148.0,2287.3,3435.8,4588.1,5773.7,6967.0,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Le Corre,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6968.1,52.0,1148.6,2294.3,3452.4,4590.7,5765.9,6968.1,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitrios Negris,GRE,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6978.3,53.0,1159.5,2288.5,3443.1,4565.5,5750.2,6978.3,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Sloman,AUS,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6988.1,54.0,1137.8,2279.0,3444.2,4545.4,5670.8,6988.1,,,,,,,,,,,,,,,,,,,,,,,,,
Evgenij Pop Acev,MKD,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6995.6,55.0,1147.5,2298.7,3453.0,4588.6,5765.5,6995.6,,,,,,,,,,,,,,,,,,,,,,,,,
Farid Zitouni,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,6998.3,56.0,1144.0,2291.7,3442.6,4599.7,5763.8,6998.3,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Jedel,SWE,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7001.6,57.0,1160.1,2296.4,3459.0,4602.8,5773.0,7001.6,,,,,,,,,,,,,,,,,,,,,,,,,
Jules Wallart,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7067.1,58.0,1137.3,2277.2,3437.7,4597.5,5770.7,7067.1,,,,,,,,,,,,,,,,,,,,,,,,,
Jiabao An,CHN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7104.3,59.0,1145.8,2284.6,3469.7,4676.4,5880.7,7104.3,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Hedlin,CAN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7108.0,60.0,1136.1,2280.6,3437.0,4593.4,5860.6,7108.0,,,,,,,,,,,,,,,,,,,,,,,,,
Lijun Zu,CHN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7114.8,61.0,1162.4,2303.6,3471.5,4668.3,5876.9,7114.8,,,,,,,,,,,,,,,,,,,,,,,,,
Yosuke Aoki,JPN,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7123.8,62.0,1149.5,2297.7,3454.9,4603.9,5830.2,7123.8,,,,,,,,,,,,,,,,,,,,,,,,,
David Farinango,ECU,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7137.0,63.0,1148.9,2282.1,3443.8,4575.7,5853.9,7137.0,,,,,,,,,,,,,,,,,,,,,,,,,
Marin Debril,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7149.7,64.0,1144.2,2297.2,3457.2,4655.8,5887.7,7149.7,,,,,,,,,,,,,,,,,,,,,,,,,
Kenessary Kenenbayev,KAZ,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7441.1,65.0,1148.6,2286.9,3462.4,4731.1,6079.0,7441.1,,,,,,,,,,,,,,,,,,,,,,,,,
Aiman Al Qasmi,OMA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7694.3,66.0,1156.7,2409.4,3726.0,5046.6,6365.8,7694.3,,,,,,,,,,,,,,,,,,,,,,,,,
Leo Ouabdesselam,FRA,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,7789.2,67.0,1191.9,2494.1,3813.3,5141.7,6466.5,7789.2,,,,,,,,,,,,,,,,,,,,,,,,,
Abdelrahman Mohamed,QAT,03/17/2018,FINA World Cup,"Doha, QAT",10.0,NW,Neutral,70.0,8561.2,68.0,1298.7,2724.2,4197.2,5589.8,7072.5,8561.2,,,,,,,,,,,,,,,,,,,,,,,,,
