athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Eric Villaregut De Mingo,ESP,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7203.02,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marin Debril,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7203.03,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Matte,CAN,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7230.02,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathieu Mathy Ben Rahou,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7245.06,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aubin Coccordano,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7264.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars Bottelier,NED,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7269.07,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxence Dessoit,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7287.01,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathieu Sahuc,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7295.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Savignac,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7305.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bogdan Petre,ROU,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7479.01,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Verplaetse,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7479.09,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dany Pedro Caille,POR,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7480.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Amory,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7503.08,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Nunes,POR,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7518.1,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julien Zinsmeister,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7524.09,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sander Crooijmans,NED,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7526.03,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Lesprit,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7529.01,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seppe Marichal,BEL,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7531.02,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corentin Gouezec,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7546.04,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas Peciar,SVK,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7559.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mats Baradat,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7559.01,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leo Teule,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7562.05,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jules Remy,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7567.02,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Crooijmans,NED,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7570.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malek Louissi,TUN,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7581.09,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Bachmann,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7603.04,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Hercog,AUT,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7676.09,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naim Mokhfi,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7715.07,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Mouilley,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7755.09,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baptiste Decamps,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7770.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amadou Ndiaye,SEN,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7855.08,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Antonetti,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7855.09,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyllian Lemarchand,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7875.08,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baptiste Colmant,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7955.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentin Duteil,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,7967.01,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walid Bouftini,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8056.08,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amaury Rocha De Oliveira,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8068.07,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ioané Bourny,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8076.09,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliott Prybil,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8161.1,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Léonard Le Sand,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8252.02,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Lindmann,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8260.09,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florian Lafon,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8325.06,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Lerno,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8366.03,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matija Luka Rafaj,CRO,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8393.07,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merlin Boursier,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8425.09,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noam Franchi,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8522.03,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Waldeck,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8614.05,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jérémie Herault,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8634.09,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauthier Pierron,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,111.0,8635.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
