athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Damian Blaum,ARG,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,31825.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander Studzinski,GER,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,31874.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petar Stoychev,BUL,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,32973.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mihajlo Ristovski,MKD,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,33371.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Perez,ARG,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,33691.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos Diaz,DOM,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,34952.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrés Solioz,ARG,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,35393.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Pablo Espíndola,ARG,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,36290.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Manuel Cordonier,ARG,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,9.0,37373.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
