athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Fernando Ponte,BRA,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,6986.0,14.0,1755.9,3514.8,5274.0,6986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Do Carmo,BRA,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,6986.3,15.0,1759.0,3522.8,5259.9,6986.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Sanzullo,ITA,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,6988.7,16.0,1764.2,3523.9,5259.8,6988.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,BRA,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,6992.6,17.0,1760.2,3511.0,5254.5,6992.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Huszti,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,6994.0,18.0,1759.2,3499.0,5261.3,6994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Szekelyi,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,6996.9,19.0,1763.2,3528.9,5266.9,6996.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey Armstrong,AUS,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,6998.2,20.0,1766.2,3517.2,5253.6,6998.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yasunari Hirai,JPN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7000.1,21.0,1756.6,3505.2,5258.5,7000.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuval Safra,ISR,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7000.2,22.0,1753.7,3501.0,5249.6,7000.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Gil,POR,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7005.8,23.0,1747.8,3515.3,5263.7,7005.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Rollo,AUS,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7008.9,24.0,1759.0,3525.5,5272.7,7008.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruwen Straub,GER,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7009.5,25.0,1746.4,3516.3,5272.7,7009.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Finco,BRA,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7011.3,26.0,1753.3,3519.1,5265.0,7011.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shahar Resman,ISR,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7012.2,27.0,1758.8,3530.9,5272.6,7012.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Signorini,AUS,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7014.1,28.0,1757.4,3514.4,5261.5,7014.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taishin Minamide,JPN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7014.4,29.0,1741.0,3495.4,5267.3,7014.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,SWE,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7015.1,30.0,1749.9,3515.5,5263.3,7015.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matej Kozubek,CZE,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7015.7,31.0,1747.2,3506.9,5260.2,7015.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Galicz,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7022.8,32.0,1747.6,3504.8,5266.1,7022.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Enderica Ochoa,ECU,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7034.2,33.0,1754.2,3521.9,5260.0,7034.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoltán Drigan,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7042.4,34.0,1745.0,3513.0,5271.4,7042.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Pielowski,POL,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7048.4,35.0,1738.6,3502.1,5256.3,7048.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Levente Selmeci,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7061.8,36.0,1766.4,3509.1,5279.2,7061.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marwan Elamrawy,EGY,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7070.5,37.0,1749.6,3508.5,5272.2,7070.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Papp,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7072.9,38.0,1739.7,3493.7,5258.1,7072.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shai Toledano,ISR,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7074.4,39.0,1751.0,3520.7,5267.5,7074.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arti Krasniqi,GER,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7104.6,40.0,1741.9,3500.5,5271.8,7104.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiabao An,CHN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7112.9,41.0,1755.5,3521.5,5264.1,7112.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takeshi Toyoda,JPN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7149.1,42.0,1755.2,3512.7,5290.6,7149.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Rasovszky,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7188.3,43.0,1742.9,3496.3,5256.0,7188.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaito Watanuki,JPN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7212.9,44.0,1761.9,3518.0,5283.2,7212.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noel Novoszath,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7245.9,45.0,1748.8,3522.9,5293.8,7245.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ido Gal,ISR,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7246.7,46.0,1748.6,3508.1,5302.3,7246.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yunze Wang,CHN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7254.5,47.0,1757.4,3527.1,5297.0,7254.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamas Farkas,SRB,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7259.9,48.0,1751.6,3527.8,5362.8,7259.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7263.8,49.0,1763.8,3531.0,5359.4,7263.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquiles Balaudo,ARG,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7271.2,50.0,1757.0,3540.1,5355.5,7271.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Fratic,SVK,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7312.8,51.0,1750.7,3511.8,5336.6,7312.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiki Nonaka,JPN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7313.6,52.0,1776.7,3553.6,5343.4,7313.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evgenij Pop Acev,MKD,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7381.6,53.0,1774.0,3544.0,5402.3,7381.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balazs Hollo,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7381.8,54.0,1743.9,3529.2,5361.9,7381.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Monori,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7472.5,55.0,1752.2,3522.9,5406.6,7472.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Jedel,SWE,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7523.1,56.0,1762.7,3535.8,5367.6,7523.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenessary Kenenbayev,KAZ,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7553.1,57.0,1767.4,3549.1,5512.6,7553.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Cheng,CHN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7561.0,58.0,1769.1,3542.1,5415.8,7561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Paula Carvalho,POR,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7612.5,59.0,1773.0,3552.7,5480.7,7612.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Laszlo,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7813.7,60.0,1836.9,3809.8,5823.6,7813.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksandar Ilievski,MKD,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,7868.7,61.0,1752.5,3612.6,5648.0,7868.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Husnak,CRO,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,8110.7,62.0,1837.6,3822.1,5916.2,8110.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akos Suli,HUN,06/16/2018,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,69.0,8600.3,63.0,1915.3,4071.3,6303.7,8600.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
