athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Esther Nunez Morera,ESP,02/04/2007,FINA Grand Prix,"Santa Fe, ARG",57.0,NW,Neutral,5.0,28435.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
María Celeste Puñet,ARG,02/04/2007,FINA Grand Prix,"Santa Fe, ARG",57.0,NW,Neutral,5.0,28525.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erica Rose,USA,02/04/2007,FINA Grand Prix,"Santa Fe, ARG",57.0,NW,Neutral,5.0,28897.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bianca Allard,CAN,02/04/2007,FINA Grand Prix,"Santa Fe, ARG",57.0,NW,Neutral,5.0,31005.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noelia Petti,ARG,02/04/2007,FINA Grand Prix,"Santa Fe, ARG",57.0,NW,Neutral,5.0,31759.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
