athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Esther Nunez Morera,ESP,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,5.0,33972.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
María Celeste Puñet,ARG,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,5.0,34164.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erica Rose,USA,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,5.0,34232.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bianca Allard,CAN,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,5.0,35051.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noelia Petti,ARG,01/21/2007,FINA Grand Prix,"Hernandarias-Parana, ARG",88.0,NW,Neutral,5.0,35896.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
