name,pagerank,rank
Gregorio Paltrinieri,0.08644793112361261,1
Kristof Rasovszky,0.06437286280489161,2
Florian Wellbrock,0.060601908072551405,3
Domenico Acerenza,0.05834465903333827,4
Marc-Antoine Olivier,0.052165519138073456,5
Marcello Guidi,0.024787764203121655,6
Mario Sanzullo,0.02237768817015669,7
Dario Verani,0.020301747760825526,8
Axel Reymond,0.01829091518579754,9
Hector Thomas Cheal Pardoe,0.017089595205252623,10
Sacha Velly,0.01691752960864792,11
Andrea Manzi,0.015505018107037033,12
David Betlehem,0.01339002639637719,13
Athanasios Kynigakis,0.012641982321771309,14
Ferry Weertman,0.012628470946565927,15
Matteo Furlan,0.012577178672458845,16
Pasquale Sanzullo,0.012334684512767008,17
Niklas Frach,0.011525825613167414,18
Matan Roditi,0.011346249631964648,19
Logan Fontaine,0.011255632012054527,20
Kirill Abrosimov,0.01051290810085954,21
Marcel Schouten,0.008876076959601107,22
Rob Muffels,0.008767892561679267,23
Jules Wallart,0.00836419770193111,24
Alberto Martinez,0.008297191314471764,25
Tobias Patrick Robinson,0.007857202859990283,26
Fares Zitouni,0.00784654099454768,27
Logan Vanhuys,0.007048091418650948,28
Mykhailo Romanchuk,0.0067155320950858435,29
Daniel Szekelyi,0.006511020590300382,30
Tiago Campos,0.00627448385154117,31
Oliver Klemet,0.005875532638036935,32
Simone Ruffini,0.00571832539786892,33
Nicholas Sloman,0.005543939594880078,34
Matej Kozubek,0.005336983878867553,35
Esteban Enderica Salgado,0.005032351002322902,36
Peter Galicz,0.004851062669304009,37
Taishin Minamide,0.004518284451512031,38
Jan Hercog,0.004492599537988902,39
Hau-Li Fan,0.004373321447982544,40
Kai Graeme Edwards,0.004130049918746526,41
David Farinango,0.00409047732937154,42
Brennan Gravley,0.003483507503842361,43
Evgenij Pop Acev,0.0033929299329146937,44
Bailey Armstrong,0.003370581444018127,45
Lars Bottelier,0.0033031584967624862,46
Franco Ivo Cassini,0.0031952870512810248,47
Guillem Pujol,0.0031742939472995187,48
Zalan Sarkany,0.0031204203688716442,49
Michael Mcglynn,0.002950098825144942,50
Andreas Waschburger,0.002808173295822814,51
David Huszti,0.00278428626009834,52
Elliot Sodemann,0.0027493324183367075,53
Pepijn Smits,0.002727578343213199,54
Jack Burnell,0.0025516763271846176,55
Jordan Wilimovsky,0.0022927101477665107,56
Vitaliy Khudyakov,0.0022707225774529155,57
Allan Do Carmo,0.0022012221009908013,58
Daniel Delgadillo,0.0021725765754963123,59
Kyle Lee,0.0021595958961131896,60
Alessio Occhipinti,0.002141021817353745,61
Dylan Gravley,0.0020949053169945606,62
Leo Ouabdesselam,0.00204970060419009,63
Hayden Paul Cotter,0.001988960882851168,64
Francesco Ghettini,0.0018831957913593238,65
Joey Tepper,0.0018626942636180764,66
Fabio Dalu,0.001795121363351704,67
Joaquin Moreno,0.0017803068212214933,68
Pol Gil,0.0017754790639977894,69
Evgenii Drattcev,0.0017472472242806686,70
Vit Ingeduld,0.0017365751241575252,71
Adam Pinter,0.0016862943572970228,72
Clement Batte,0.0016841500139271113,73
Jean-Baptiste Clusman,0.0016606707968772982,74
Enzo Roldan Munoz,0.0016464271843389916,75
Krzysztof Pielowski,0.0016285090785132165,76
Ido Gal,0.0016138915203738596,77
Akos Kalmar,0.0015976110398372152,78
Martin Straka,0.0015817981377061435,79
Ous Mellouli,0.001564048641605911,80
Yuval Safra,0.0015473533658411653,81
Davide Marchello,0.0015008109264747266,82
Diogo Cardoso,0.001480798773487612,83
Ondrej Zach,0.0014805082436340651,84
Krzysztof Chmielewski,0.0014626986167184824,85
Diogo Villarinho,0.001330366666888425,86
Rafael Gil,0.001329527074775851,87
Alexis Vandevelde,0.0013284745491658999,88
Matthieu Magne,0.0013267899033346364,89
Michael Brinegar,0.0013136848738831061,90
Edoardo Stochino,0.001307712701309688,91
Cheng-Chi Cho,0.0012807052436104183,92
Guillermo Vittorio Bertola,0.0012618997616858103,93
Aaron Elias Schmidt,0.0012476405556480531,94
Ben Langner,0.0012198762198955136,95
Takeshi Toyoda,0.0012068771941966632,96
Sebastien Dureux,0.0011677241993500861,97
Matias Diaz Hernandez,0.0011132185928288555,98
Tamas Farkas,0.00111262736567392,99
Federico Salghetti-Drioli,0.0010850006988241086,100
David Castro,0.0010842775936594988,101
Denis Adeev,0.0010717980763889797,102
Alexandre Verplaetse,0.0010590021948781907,103
William Yan Thorley,0.0010534698346842902,104
Christian Schreiber,0.00105252293025759,105
Phillip Seidler,0.0010488693144911348,106
Giuseppe Ilario,0.0010394872192234094,107
Mathieu Mathy Ben Rahou,0.0010378071023764103,108
Kirill Belyaev,0.0010373775634887885,109
Clement Kukla,0.0010357593051904426,110
Hunor Kovacs-Seres,0.0010238935044515822,111
Michael Smirnov,0.001014361380087966,112
Bruce Hanson Almeida,0.0010142761437824494,113
Igor Chervynskiy,0.0010076813978625852,114
David Brandl,0.000983410143197608,115
Soeren Meissner,0.0009660865817355635,116
Lev Cherepanov,0.0009414017650705478,117
Ruwen Straub,0.0009072096427323578,118
Asterios Daldogiannis,0.0008945135579943595,119
Simon Lamar,0.0008924403136192595,120
Vincenzo Caso,0.000885637881983469,121
Taylor Abbott,0.0008855431600739341,122
David Aubry,0.0008851989873669489,123
Omri Abdelshafi,0.0008669754433310631,124
Ruslan Sadykov,0.0008570842442539659,125
Ivan Giovannoni,0.0008566196359236404,126
Ziyang Zhang,0.0008476111005830667,127
Mark Kovacsics,0.0008322886731376468,128
Raul Santiago Betancor,0.0008295724554641926,129
Emir Batur Albayrak,0.0008279167975341084,130
Tomas Peciar,0.0008243965807960651,131
Nicolas Masse-Savard,0.0008207729770982237,132
Christian Keber,0.0008202970986862083,133
Linus Schwedler,0.0008103719498875521,134
Bogdan Petre,0.0008070890622699767,135
Matheus Emerim Evangelista,0.000805619943615894,136
Nicholas Rollo,0.0007959223795970503,137
Soren Dellef Meissner,0.0007724678912548457,138
Ruan Breytenbach,0.0007632331698632396,139
Vincent Crooijmans,0.0007626514616838402,140
Fernando Ponte,0.0007626252228092214,141
Jon Thomas Mckay,0.0007620937693108398,142
Noam Offek,0.0007593945276877809,143
Ferran Julia Tous,0.0007556556102475487,144
Artem Mamushkin,0.0007501059494180029,145
Pasquale Giordano,0.0007397534358275572,146
Andrea Filadelli,0.0007352708484959665,147
Eric Hedlin,0.0007295465950093024,148
Hugo Saillard,0.0007285498568818172,149
Damien Joly,0.0007258464559683835,150
Damian Blaum,0.0007252473571071885,151
Taiki Nonaka,0.0007156943673792722,152
Eden Floresfertin,0.0006989416242260234,153
Netaniel Pushka,0.0006948306303314254,154
Planella Roger Coma,0.0006942729312030657,155
Victor Hugo Ribeiro Colonese,0.0006900334341467893,156
Ziv Cohen,0.0006862502361034471,157
Raben Severin Dommann,0.0006853177444369618,158
Anton Evsikov,0.0006771952315644215,159
