name,pagerank,rank
Marc-Antoine Olivier,0.0623938494520236,1
Gregorio Paltrinieri,0.05848892127200268,2
Kristof Rasovszky,0.05572892986783039,3
Florian Wellbrock,0.05221512872412513,4
Ferry Weertman,0.024365773849186603,5
Rob Muffels,0.023273806584252446,6
Athanasios Kynigakis,0.021065720311047673,7
Axel Reymond,0.02011289221456905,8
Mario Sanzullo,0.020064096293993916,9
Kirill Abrosimov,0.0191582154328968,10
Hector Thomas Cheal Pardoe,0.01772170194492713,11
Matan Roditi,0.015483207898072329,12
Dario Verani,0.01489052901227333,13
Daniel Szekelyi,0.013669641160793122,14
Fares Zitouni,0.013052584293956086,15
Domenico Acerenza,0.012931920720897903,16
Alberto Martinez,0.012894608829926017,17
Logan Fontaine,0.012289271028899573,18
Matteo Furlan,0.011802666542369817,19
Marcello Guidi,0.011262768944620685,20
Marcel Schouten,0.010660948764193722,21
Kai Graeme Edwards,0.009755866463336173,22
Esteban Enderica Salgado,0.009095808720479277,23
Matej Kozubek,0.008826427234628998,24
Jack Burnell,0.008815713818729382,25
Simone Ruffini,0.008795362575694977,26
Niklas Frach,0.008775552147825879,27
Jules Wallart,0.008335302856109127,28
Andrea Manzi,0.007750937639841785,29
David Farinango,0.007734608713549202,30
Hayden Paul Cotter,0.0075704797920016055,31
Jordan Wilimovsky,0.00739589722850372,32
Tiago Campos,0.007358540644583929,33
Logan Vanhuys,0.0071747906506208145,34
Tobias Patrick Robinson,0.006763320560959981,35
Oliver Klemet,0.006609226847146246,36
Nicholas Sloman,0.006502859462473249,37
Hau-Li Fan,0.0062277905687463985,38
Guillem Pujol,0.0059684445490098175,39
Andreas Waschburger,0.005643239064706898,40
Evgenij Pop Acev,0.005620245462767059,41
Pepijn Smits,0.005519339957578366,42
Bailey Armstrong,0.005484265724262759,43
Taishin Minamide,0.005482167938956989,44
David Huszti,0.0053700642627271915,45
Peter Galicz,0.0052788185591615645,46
Michael Mcglynn,0.005155070289887309,47
Franco Ivo Cassini,0.004578840589000667,48
Elliot Sodemann,0.0041892817469901325,49
Alessio Occhipinti,0.003890980795255373,50
Clement Batte,0.0038651148640624256,51
Krzysztof Pielowski,0.0038069477821187176,52
Yuval Safra,0.003521303330779177,53
Vitaliy Khudyakov,0.003446741948476767,54
Pol Gil,0.003391317085034496,55
David Aubry,0.003215108216536601,56
Allan Do Carmo,0.0031562020833897173,57
Francesco Ghettini,0.0031220420597130732,58
Daniel Delgadillo,0.0030482600886332515,59
Rafael Gil,0.0029534662505425373,60
Vit Ingeduld,0.002829090840188411,61
Soren Dellef Meissner,0.00274069064630894,62
Pasquale Sanzullo,0.0026608134829649,63
Evgenii Drattcev,0.0026089436652103055,64
David Castro,0.0025064869551066336,65
Edoardo Stochino,0.002388987800036976,66
Ous Mellouli,0.0023758647978351227,67
Jan Hercog,0.0023162733600865116,68
Lars Bottelier,0.002231211950540716,69
Takeshi Toyoda,0.0020999393792113883,70
Alexis Vandevelde,0.0020447911102265607,71
Soeren Meissner,0.0020350962012840377,72
David Betlehem,0.0019897673401123857,73
Kirill Belyaev,0.0019897291837109674,74
Diogo Villarinho,0.0019573386253503,75
Raul Santiago Betancor,0.0019220023282559672,76
Denis Adeev,0.001883928860415269,77
Fernando Ponte,0.0018696038643400729,78
Damien Joly,0.00184623151077689,79
Phillip Seidler,0.0017941647869773552,80
