name,pagerank,rank
Kristof Rasovszky,0.05089549608930898,1
Florian Wellbrock,0.042529190499204846,2
Rob Muffels,0.0336854114122672,3
Ferry Weertman,0.032420222971029304,4
Marc-Antoine Olivier,0.029531684372943085,5
Gregorio Paltrinieri,0.024635484329759896,6
Jack Burnell,0.022796725698020978,7
Simone Ruffini,0.018274554975046375,8
Mario Sanzullo,0.017712699400573708,9
Matteo Furlan,0.01760465541866839,10
Andreas Waschburger,0.016705653738611256,11
Jordan Wilimovsky,0.016367601178915833,12
Axel Reymond,0.01512554309154546,13
David Aubry,0.014385367509876328,14
Logan Fontaine,0.012622687241658395,15
Marcel Schouten,0.01250246232564319,16
Alberto Martinez,0.012448505192048065,17
Nicholas Sloman,0.012173255827752662,18
Tobias Patrick Robinson,0.01212353390139027,19
Soren Dellef Meissner,0.0119039954479208,20
Kirill Abrosimov,0.011678803442768271,21
Allan Do Carmo,0.010853590973668545,22
Christian Reichert,0.00987683369212027,23
Matej Kozubek,0.009705936826760951,24
Kai Graeme Edwards,0.009093044212641843,25
Matan Roditi,0.008788638887358024,26
Logan Vanhuys,0.00853889595341445,27
Andrea Manzi,0.008231552462094368,28
Esteban Enderica Salgado,0.00815655149523969,29
Daniel Szekelyi,0.008032194417792512,30
Fernando Ponte,0.007582059245996541,31
Yuval Safra,0.0072446947000714265,32
Pepijn Smits,0.007066588729990814,33
Bailey Armstrong,0.006899310215970438,34
Diogo Villarinho,0.006833719055429795,35
Athanasios Kynigakis,0.006573130998016635,36
Dario Verani,0.006337805108967761,37
Krzysztof Pielowski,0.006062870092848154,38
Guillem Pujol,0.005805489067490689,39
Hau-Li Fan,0.005620030418804514,40
Brendan Casey,0.005061186976083733,41
Raul Santiago Betancor,0.004673470342540149,42
Niklas Frach,0.00443070625969084,43
Hayden Paul Cotter,0.004420224060400631,44
Simon Huitenga,0.004410718619819184,45
Yasunari Hirai,0.00430276187640245,46
Pol Gil,0.004135237212790854,47
Evgenii Drattcev,0.004121695531595898,48
Vitaliy Khudyakov,0.004041669765548827,49
Jiabao An,0.003957202715421267,50
Rafael Gil,0.003907947674173176,51
Evgenij Pop Acev,0.00376803794421197,52
David Brandl,0.0036112373026936763,53
Mark Papp,0.003579099841519624,54
Shahar Resman,0.003508415352681355,55
Federico Vanelli,0.0034447290494965203,56
Kirill Belyaev,0.0031663601365775397,57
Peter Galicz,0.0031497155826850738,58
Pasquale Sanzullo,0.003123456392432026,59
Fares Zitouni,0.003110583863572497,60
Elliot Sodemann,0.003084005310012028,61
Alexandre Finco,0.003070490865933933,62
David Heron,0.0029546217203284364,63
Clement Batte,0.002913582168417058,64
Andrea Bianchi,0.0029085346692899194,65
Vit Ingeduld,0.0028312344113965936,66
Chad Ho,0.0027763585192552244,67
Marcello Guidi,0.002748706043174901,68
Marcus Herwig,0.0026308768660050154,69
Joaquin Moreno,0.0025808973259090068,70
Jean-Baptiste Clusman,0.002481304762078138,71
Eric Hedlin,0.0024384327826294013,72
Taishin Minamide,0.0022454610682070214,73
David Huszti,0.002230331059759733,74
Jon Thomas Mckay,0.0022162049429266108,75
Victor Colonese,0.0021366746033418373,76
Nicolas Masse-Savard,0.0021200190268133947,77
Danie Marais,0.0021097472384884112,78
Franco Ivo Cassini,0.0021092210403486117,79
Zhongyi Qiao,0.002082456961559498,80
Michael Brinegar,0.002010838257978532,81
Alessio Occhipinti,0.0019765732253613695,82
Ivan Enderica Ochoa,0.001961797984763357,83
Damien Joly,0.0019477321404649816,84
Edoardo Stochino,0.0019417100716848984,85
Oliver Signorini,0.0019050189327154098,86
Shai Toledano,0.0019022712564213612,87
Yohsuke Miyamoto,0.0018959889124732592,88
Francesco Ghettini,0.0018625782984358866,89
Clement Kukla,0.0018439030556197495,90
Gaspar Andrade Budino,0.0018414651013214265,91
Zoltán Drigan,0.0018098558029006064,92
Victor Johansson,0.0017957094159574548,93
Taiki Nonaka,0.0017904192895853263,94
Tiago Campos,0.0017650663855243145,95
Taylor Abbott,0.0017627034924700608,96
Ventsislav Aydarski,0.0017504610311928155,97
Brennan Gravley,0.0017381991341054962,98
Takeshi Toyoda,0.0016969096871035472,99
Nicholas Rollo,0.0016866100143809104,100
Alexis Vandevelde,0.0016749952966130803,101
Aubin Coccordano,0.0016376981637893898,102
Alexander Studzinski,0.0016369614205898394,103
Lars Bottelier,0.0016343647058362667,104
Igor Chervynskiy,0.001618262840263941,105
Aleksandr Astapov,0.0016091778400039727,106
Ruwen Straub,0.0015621367101095953,107
Anton Evsikov,0.0015392989824050624,108
Enzo Roldan Munoz,0.0015372526751440269,109
Hugo Saillard,0.0014968328705282927,110
Guillermo Vittorio Bertola,0.0014712254956986653,111
Damian Blaum,0.0014661316773078867,112
Asterios Daldogiannis,0.001462243627413144,113
