name,pagerank,rank
Kristof Rasovszky,0.04594035588704262,1
Ferry Weertman,0.04342026826322276,2
Rob Muffels,0.03554275035240773,3
Jack Burnell,0.0321198443571477,4
Simone Ruffini,0.031939974730440066,5
Florian Wellbrock,0.02770050222372133,6
Marc-Antoine Olivier,0.022152847805867217,7
Gregorio Paltrinieri,0.02042358817813507,8
Andreas Waschburger,0.019958147445535878,9
Axel Reymond,0.018254706006278296,10
Matteo Furlan,0.018240806632099232,11
Mario Sanzullo,0.017923790299023842,12
Allan Do Carmo,0.017878177112854877,13
Christian Reichert,0.017287032095991254,14
David Aubry,0.016261763431881522,15
Logan Fontaine,0.016167356175155162,16
Marcel Schouten,0.014838700431059358,17
Jordan Wilimovsky,0.014430307436648854,18
Soren Dellef Meissner,0.014272207513395375,19
Tobias Patrick Robinson,0.013855143202784062,20
Andrea Manzi,0.01221019209043577,21
Fernando Ponte,0.011106523381015102,22
Kirill Abrosimov,0.010569855984185049,23
Diogo Villarinho,0.010263485661680494,24
Federico Vanelli,0.009776581431886897,25
Pepijn Smits,0.009597678694526213,26
Alberto Martinez,0.008975730743233717,27
Yasunari Hirai,0.008339466756351258,28
Simon Huitenga,0.008119631110853669,29
Nicholas Sloman,0.00800222303001652,30
Matan Roditi,0.007201450274464803,31
Krzysztof Pielowski,0.0068465365738368585,32
Brendan Casey,0.006700511595426549,33
Vitaliy Khudyakov,0.006570181435119216,34
Daniel Szekelyi,0.006568325716626075,35
Logan Vanhuys,0.0064313837835677,36
Kai Graeme Edwards,0.006419632664684375,37
Yuval Safra,0.006246252622957547,38
Matej Kozubek,0.005666894627497333,39
Raul Santiago Betancor,0.005277922597372937,40
Evgenii Drattcev,0.0052103271201538555,41
Dario Verani,0.004962848476503421,42
Shahar Resman,0.004871316991936537,43
Bailey Armstrong,0.004831315505150691,44
Ventsislav Aydarski,0.004119244392416978,45
David Brandl,0.004030039978420761,46
Marcus Herwig,0.003965172044776378,47
Mark Papp,0.003929806126075319,48
Esteban Enderica Salgado,0.003803424996918975,49
Ivan Enderica Ochoa,0.003680799928880688,50
Caleb Hughes,0.003618149028942747,51
Pasquale Sanzullo,0.00351708890104357,52
Guillem Pujol,0.003313559875841816,53
Chad Ho,0.003279027954943894,54
Lachlan Colquhoun,0.003274417080874256,55
Pol Gil,0.003206351414830304,56
Niklas Frach,0.003153392371983215,57
Kirill Belyaev,0.0030747692781320805,58
Taishin Minamide,0.003042451122763206,59
Guillermo Bertola,0.0030359749123078953,60
Hau-Li Fan,0.002982005216258507,61
Jack Brazier,0.0029534111178625626,62
Rafael Gil,0.002822089332999603,63
David Heron,0.0028029566207793725,64
