name,pagerank,rank
Florian Wellbrock,0.08617127718843383,1
Marc-Antoine Olivier,0.0821502730145823,2
Rob Muffels,0.06787512919909744,3
Kristof Rasovszky,0.044207633150910496,4
Gregorio Paltrinieri,0.03156016612322673,5
Ferry Weertman,0.022041824734266385,6
Jack Burnell,0.017954305731876626,7
Kirill Abrosimov,0.016149562270594026,8
Mario Sanzullo,0.014300284169032493,9
Jordan Wilimovsky,0.014035841034729088,10
Fares Zitouni,0.01366934807691822,11
Kai Graeme Edwards,0.012003205432457002,12
Alberto Martinez,0.011836204995317689,13
Matteo Furlan,0.01182446946608505,14
David Aubry,0.011466821523954987,15
Andreas Waschburger,0.011289660444843424,16
Hayden Paul Cotter,0.011043197236613154,17
Simone Ruffini,0.010822293704018441,18
Matej Kozubek,0.009875234295679223,19
Marcello Guidi,0.009657636250467427,20
Nicholas Sloman,0.009644082775258193,21
Esteban Enderica Salgado,0.00924930933897258,22
Axel Reymond,0.009246329937702729,23
Logan Fontaine,0.008787286127344137,24
Bailey Armstrong,0.008723403631930277,25
Athanasios Kynigakis,0.008196503687182975,26
Niklas Frach,0.007773175581082093,27
Daniel Szekelyi,0.0072794112578717304,28
Hector Thomas Cheal Pardoe,0.007211809475394548,29
Marcel Schouten,0.007156842334642142,30
Tobias Patrick Robinson,0.007055728947620519,31
Soren Dellef Meissner,0.0064915578570545664,32
Pepijn Smits,0.006483679005463095,33
Logan Vanhuys,0.006329225774823259,34
Guillem Pujol,0.0062982949090072005,35
Matan Roditi,0.006208335286085121,36
Andrea Manzi,0.005853318702453006,37
Yuval Safra,0.005498610011774538,38
Krzysztof Pielowski,0.005180341041609468,39
Dario Verani,0.0050834177433896075,40
Hau-Li Fan,0.004690069338479152,41
Allan Do Carmo,0.004652033674863915,42
Clement Batte,0.0045229565141675565,43
Peter Galicz,0.004211994300654437,44
Tiago Campos,0.004111861890390044,45
Pol Gil,0.003929450945688344,46
Christian Reichert,0.003714780417273982,47
Vitaliy Khudyakov,0.003690393512208218,48
Rafael Gil,0.0036893237450911767,49
Evgenij Pop Acev,0.0036148637883135354,50
David Farinango,0.0035569268879468915,51
Pasquale Sanzullo,0.0032743945550549516,52
Evgenii Drattcev,0.003240164051880349,53
Fernando Ponte,0.0031755024446785424,54
Alessio Occhipinti,0.0030755670630109398,55
David Castro,0.0029089070610753163,56
Brendan Casey,0.002903234014467568,57
Elliot Sodemann,0.002879123838186725,58
Kirill Belyaev,0.002822951628001822,59
Jiabao An,0.002799158521287001,60
Eric Hedlin,0.002796364854418724,61
Raul Santiago Betancor,0.0027850570848283514,62
Vit Ingeduld,0.0027570484023312887,63
Diogo Villarinho,0.0027018195453889417,64
Damien Joly,0.002679484609396904,65
Francesco Ghettini,0.0025612574258566632,66
Franco Ivo Cassini,0.002474469209376392,67
Alexis Vandevelde,0.0021572700507622683,68
Denis Adeev,0.0021500639584463256,69
David Huszti,0.002132875927771702,70
Taishin Minamide,0.002119628261111561,71
Soeren Meissner,0.0020853786591408458,72
Andrea Bianchi,0.0020803823491963207,73
