name,pagerank,rank
Kristof Rasovszky,0.04941993827774517,1
Florian Wellbrock,0.037669563795521714,2
Ferry Weertman,0.03482541894263584,3
Rob Muffels,0.03361813665488083,4
Marc-Antoine Olivier,0.027623686597676365,5
Jack Burnell,0.023597538583405055,6
Gregorio Paltrinieri,0.02278141648256723,7
Simone Ruffini,0.020691578573110582,8
Matteo Furlan,0.01766572175799127,9
Mario Sanzullo,0.01735831458806178,10
Andreas Waschburger,0.0170539395244221,11
Jordan Wilimovsky,0.016111145490526575,12
Axel Reymond,0.015392137064015814,13
David Aubry,0.014721332071703857,14
Marcel Schouten,0.013180533557332728,15
Logan Fontaine,0.012971084502521404,16
Allan Do Carmo,0.012509791842083789,17
Soren Dellef Meissner,0.012286503899598017,18
Tobias Patrick Robinson,0.012234079868613258,19
Alberto Martinez,0.012027380971465398,20
Nicholas Sloman,0.011372707687924918,21
Christian Reichert,0.01133309332940674,22
Kirill Abrosimov,0.011316170594042352,23
Matej Kozubek,0.009138932732899221,24
Andrea Manzi,0.008895746194484584,25
Matan Roditi,0.008508079040567763,26
Fernando Ponte,0.00847196442034989,27
Kai Graeme Edwards,0.008429848554329291,28
Logan Vanhuys,0.007950982646354078,29
Daniel Szekelyi,0.007807726918765006,30
Pepijn Smits,0.007783682657080437,31
Esteban Enderica Salgado,0.007631335066060699,32
Diogo Villarinho,0.007482276363939953,33
Yuval Safra,0.0072549526223392915,34
Krzysztof Pielowski,0.006493124163174329,35
Bailey Armstrong,0.006483487807218773,36
Dario Verani,0.006022677656973855,37
Athanasios Kynigakis,0.005694198934167604,38
Yasunari Hirai,0.005406881823496724,39
Simon Huitenga,0.00538292195543617,40
Guillem Pujol,0.0052457237191054565,41
Hau-Li Fan,0.00522777484939847,42
Brendan Casey,0.005113313532719432,43
Federico Vanelli,0.004786014814438337,44
Raul Santiago Betancor,0.004718283094619801,45
Vitaliy Khudyakov,0.004624922100051323,46
Evgenii Drattcev,0.0046200196147018705,47
Niklas Frach,0.0040770384659549195,48
Hayden Paul Cotter,0.003933086878240078,49
Pol Gil,0.0039202783806824145,50
Shahar Resman,0.003863370628330373,51
Rafael Gil,0.003722616858243702,52
Mark Papp,0.003703013031115275,53
Jiabao An,0.003672101514514849,54
David Brandl,0.003666945485303805,55
Evgenij Pop Acev,0.0035685980611535376,56
Kirill Belyaev,0.003105620500426506,57
Pasquale Sanzullo,0.003079379574357645,58
Chad Ho,0.0030781847943420395,59
Elliot Sodemann,0.0029631274844208,60
Alexandre Finco,0.002958669564081207,61
David Heron,0.0029382223568263084,62
Peter Galicz,0.002858270903687998,63
Marcus Herwig,0.0028361739105427454,64
Clement Batte,0.0028116240443469254,65
Fares Zitouni,0.002801321654672711,66
Andrea Bianchi,0.0027738057336341446,67
Vit Ingeduld,0.002689468312454532,68
Marcello Guidi,0.0026680441507546428,69
Jean-Baptiste Clusman,0.0024547198804114115,70
Joaquin Moreno,0.0024534156337465036,71
Ventsislav Aydarski,0.002444983071630127,72
Taishin Minamide,0.002411714119747865,73
Ivan Enderica Ochoa,0.0023896166013957507,74
Eric Hedlin,0.0022214244960793153,75
David Huszti,0.0020905397096536073,76
Nicolas Masse-Savard,0.002089442823717782,77
Oliver Signorini,0.0020462768657970054,78
Jon Thomas Mckay,0.002008711416736561,79
Danie Marais,0.0019990096891050616,80
Victor Johansson,0.0019890755764439515,81
Shai Toledano,0.0019867609681280727,82
Yohsuke Miyamoto,0.0019837804279827214,83
Michael Brinegar,0.0019538462950325955,84
Victor Colonese,0.0019421937558762453,85
Zhongyi Qiao,0.0019150563016505284,86
Lachlan Colquhoun,0.0018912661560782067,87
Franco Ivo Cassini,0.0018885375978316674,88
Alessio Occhipinti,0.001886903899845482,89
Caleb Hughes,0.0018686512668430687,90
Gaspar Andrade Budino,0.0018504867660297064,91
