name,pagerank,rank
Ferry Weertman,0.0507298360793514,1
Kristof Rasovszky,0.04374658124788377,2
Simone Ruffini,0.03547042180391342,3
Rob Muffels,0.03480510483009691,4
Jack Burnell,0.03280787365521312,5
Marc-Antoine Olivier,0.02183342206995696,6
Florian Wellbrock,0.019842165572270195,7
Allan Do Carmo,0.019763568127483637,8
Andreas Waschburger,0.01908150716041246,9
Matteo Furlan,0.019068491060653538,10
Axel Reymond,0.019032261242615426,11
Mario Sanzullo,0.018253420172896277,12
Christian Reichert,0.01820042642036598,13
Marcel Schouten,0.01795131309668416,14
Gregorio Paltrinieri,0.017182126959149002,15
David Aubry,0.015865183868703548,16
Logan Fontaine,0.015156675692183178,17
Andrea Manzi,0.014225684262666053,18
Federico Vanelli,0.013618271161444467,19
Soren Dellef Meissner,0.013436698432098696,20
Tobias Patrick Robinson,0.012702873173398067,21
Fernando Ponte,0.01241269301816589,22
Pepijn Smits,0.01138088760807588,23
Diogo Villarinho,0.011178557161414122,24
Jordan Wilimovsky,0.011095762188498727,25
Kirill Abrosimov,0.010679812058782314,26
Yasunari Hirai,0.009761203318404504,27
Simon Huitenga,0.0093965872791352,28
Alberto Martinez,0.009134023541202388,29
Krzysztof Pielowski,0.007671615360007276,30
Vitaliy Khudyakov,0.007484727417092284,31
Evgenii Drattcev,0.007162975195894644,32
Matan Roditi,0.006464874251165933,33
Daniel Szekelyi,0.006249550578877871,34
Yuval Safra,0.005982619238599157,35
Matej Kozubek,0.005772657710977069,36
Raul Santiago Betancor,0.005621500493470745,37
Nicholas Sloman,0.005449653685489507,38
Caleb Hughes,0.005103093273394982,39
Shahar Resman,0.0050780489213618045,40
Ventsislav Aydarski,0.0050599956868530695,41
Brendan Casey,0.004859365011293289,42
Dario Verani,0.004810962001283476,43
Mark Papp,0.004409515075982854,44
Ivan Enderica Ochoa,0.004356666690737726,45
Marcus Herwig,0.004280453880027264,46
Chad Ho,0.004090653924766072,47
David Brandl,0.0039576913439910025,48
Logan Vanhuys,0.00392794329461236,49
Pasquale Sanzullo,0.0038816461863810468,50
Lachlan Colquhoun,0.003808959816630443,51
Guillermo Bertola,0.00380650997041568,52
Jack Brazier,0.003779093432559946,53
Esteban Enderica Salgado,0.0036671687614856056,54
Kai Graeme Edwards,0.003391154529876693,55
Richard Weinberger,0.003380248913254108,56
Taishin Minamide,0.0032276266153062156,57
Bailey Armstrong,0.0031113064680874697,58
Marcello Guidi,0.0030496134297505768,59
Pol Gil,0.0029643893384005233,60
Rafael Gil,0.0028578346332390247,61
Niklas Frach,0.002823054145788895,62
David Heron,0.002794383307341203,63
Victor Johansson,0.0027138253510315524,64
Lijun Zu,0.00270222240660446,65
Alexandre Finco,0.0026580606927369193,66
Oliver Signorini,0.002653798924512873,67
Alexander Studzinski,0.002613925811062868,68
Jean-Baptiste Clusman,0.0025458210407114587,69
Evgenij Pop Acev,0.0025416147218198255,70
Spyridon Gianniotis,0.002518820331854534,71
Shai Toledano,0.002502274902660201,72
Kirill Belyaev,0.0024907554393806906,73
Elliot Sodemann,0.00247017870212654,74
Hau-Li Fan,0.002401025271477098,75
Aleksandr Astapov,0.0023670872351100247,76
Clement Batte,0.0022244240755648734,77
Igor Chervynskiy,0.002181605410647273,78
Andrea Bianchi,0.0021797724474197457,79
Gaspar Andrade Budino,0.002176320925736517,80
Guillem Pujol,0.00212030246956028,81
Zoltán Drigan,0.00209654952371189,82
Sergey Bolshakov,0.002054579794382483,83
Aubin Coccordano,0.0019883520620643954,84
Enzo Roldan Munoz,0.001969983023333512,85
Chip Peterson,0.0019354072584845242,86
Yohsuke Miyamoto,0.001933651403529052,87
Anton Evsikov,0.0018761924874840042,88
Taiki Nonaka,0.001852691339245149,89
Vit Ingeduld,0.0018423383655972168,90
Danie Marais,0.0018132326946280922,91
Michael Brinegar,0.0017878237044897704,92
Alessio Occhipinti,0.0017462679423906106,93
Alexis Vandevelde,0.0017170225065596227,94
Jiabao An,0.0017036791053949888,95
Joaquin Moreno,0.0017019288808239963,96
Nicolas Masse-Savard,0.0016704858319888018,97
Xavier Desharnais,0.001634772931982892,98
Simon Lamar,0.0016293268536381697,99
Timothy Shuttleworth,0.001598383056689225,100
Ruwen Straub,0.0015815720483455544,101
David Huszti,0.0015316463168335913,102
Roman Kozhevnikov,0.0015106191401927163,103
Edoardo Stochino,0.0015039399009202344,104
Marwan Elamrawy,0.0014669646865139562,105
Nicholas Rollo,0.0014523713466905782,106
Romain Beraud,0.0013596232945649015,107
Yosuke Aoki,0.0013155053848456057,108
Asterios Daldogiannis,0.00130676195935297,109
Damian Blaum,0.001304210036940815,110
Fares Zitouni,0.001263309156315022,111
Peter Galicz,0.0012403066294207005,112
Damien Cattin-Vidal,0.0012315473204469142,113
Philippe Guertin,0.0012210132911285954,114
Taylor Abbott,0.0011909180746305583,115
Tamas Farkas,0.0011694944030958847,116
Baptiste Colmant,0.001169305708125581,117
Naim Mokhfi,0.0011518431505258856,118
Edouard Lehoux,0.0010969082305021893,119
Eric Hedlin,0.0010961474665241453,120
Arti Krasniqi,0.0010897335453754584,121
Clement Kukla,0.001089000938954789,122
Santiago Enderica,0.0010801782055085158,123
Antonio Arroyo,0.0010780126502887952,124
Hugo Saillard,0.00106010396013589,125
Idan Mordel,0.0010323986322562533,126
Benjamin Brantu,0.0010284301062465618,127
Chris Deegan,0.0009990751079020593,128
Dimitrios Negris,0.0009984468666214643,129
Johndry Segovia,0.0009947524855650675,130
Gergely Gyurta,0.0009945451475777767,131
Mathieu Mattelaer,0.0009912122653135081,132
Aquiles Balaudo,0.000983768123110535,133
Jose Paula Carvalho,0.0009787428324106893,134
Matheus Emerim Evangelista,0.0009734877616449803,135
Lars Bottelier,0.0009596191482981999,136
Theodore Smith,0.000955759886325873,137
Zhongyi Qiao,0.000944436536317288,138
Georgios Arniakos,0.0009250503477888247,139
Shuyi Liu,0.0009097115250629778,140
Pablo Le Corre,0.0009036651649906013,141
Takeshi Toyoda,0.0008979947485693109,142
Levente Selmeci,0.0008869766361136263,143
Ous Mellouli,0.0008837409195138124,144
Richard Nagy,0.0008724385542154366,145
Ruoyu Wang,0.0008715780905471966,146
Luiz Gustavo Foratto G. De Barros,0.0008631769244269864,147
Aleksandar Ilievski,0.0008561656670059948,148
Sean Ryan,0.0008436981730445104,149
Jon Thomas Mckay,0.0008310062446387858,150
Athanasios Kynigakis,0.0008200781151152932,151
Tiago Campos,0.0008123058078918628,152
David Farinango,0.0008060236562660669,153
Hugo Chopineau,0.0007999931855448205,154
Mateusz Sawrymowicz,0.0007825690699180274,155
Alex Meyer,0.0007779180430790801,156
Bertrand Venturi,0.000772970326728855,157
Patrik Rakos,0.0007718915830599463,158
Brennan Gravley,0.0007686098189394271,159
Christopher Jedel,0.0007649110260386871,160
Samuel Pizzetti,0.000757850233372135,161
Zoltán Márk Tabi,0.0007501920453706918,162
Francesco Bianchi,0.0007318738132514988,163
Anis Cheniti,0.0007234926112500892,164
Kaito Watanuki,0.0007163148986304979,165
Jingwei Weng,0.0007100500820215623,166
Andrew Gemmell,0.0007066286204711725,167
Ferran Julia Tous,0.0006976192857755582,168
Christopher Bryan,0.0006952273733343827,169
Roger Rabassa Iglesias,0.0006915505036647617,170
Jarrod Poort,0.0006880231925460254,171
Eric Reuss,0.0006817585307038067,172
Erwin Maldonado,0.0006815044755117893,173
Victor Colonese,0.0006745836758324103,174
Kristian Kron,0.0006743386248846683,175
Davy Billiau,0.0006739820836973004,176
Jan Kutnik,0.0006705530836910573,177
Igor Snitko,0.0006660941408438926,178
Jan Micka,0.0006629694165548581,179
Juan Jose Segovia Ramos,0.0006596912324529209,180
Ivan Fratic,0.0006547901405755213,181
Francesco Ghettini,0.0006350796052711637,182
Peter Mandrup Madsen,0.0006294671260968582,183
Jack Alan Mcloughlin,0.0006271897954071772,184
Maxence Dessoit,0.0006230388169472416,185
Tamas Novoszaith,0.0006226565807361613,186
Martinez Marcos Godoy,0.0006224212044492136,187
Daniel Delgadillo,0.0006163203440985253,188
Jan Hercog,0.0006153644879072386,189
Planella Roger Coma,0.0006103648138608424,190
Artem Mamushkin,0.0006097835538129123,191
Adam Kris Orosz,0.0006093049018377532,192
Jan Urbaniak,0.0006090249299654697,193
Kane Rae Francis Radford,0.0006055951956585431,194
Hugo Alberto Ribeiro,0.0006055185223596905,195
Noel Novoszath,0.0006051113719436878,196
Vladislav Utrobin,0.0006039869477682544,197
David Sebesta,0.0006032513455100166,198
Lidou Han,0.0006019540282271959,199
Hayden Paul Cotter,0.000601726803329479,200
Milan Fabian,0.0006012997850639695,201
Roman Karyakin,0.0005941192670261583,202
Yunze Wang,0.0005915620484797197,203
Akos Kalmar,0.0005892757912285753,204
Riku Kuwazoe,0.000589189388977808,205
Wenhao Wang,0.0005871442900104588,206
Hector Thomas Cheal Pardoe,0.0005835757972041343,207
William Yan Thorley,0.0005781421496660071,208
Matthias Schweinzer,0.0005749752184177836,209
Ziyang Zhang,0.0005671139076289793,210
David Pouliot,0.0005668789101858623,211
Thomas Jansen,0.0005651220578123122,212
Ilia Okorokov,0.0005618677042234552,213
Jeremias Munoz,0.0005608989910696408,214
Yuuya Kataoka,0.0005601885638757785,215
Solomon Wright,0.0005589460898039248,216
Edouard Belanger,0.0005555317784208559,217
Vojislav Sterba,0.0005546677831346223,218
Bar Soloveychik,0.0005541909044605123,219
Diego Vera,0.0005507358545257404,220
Nico Manoussakis,0.0005498038974855004,221
Paul Nitschke,0.0005486654180045113,222
Sebastien Dureux,0.0005476586251504319,223
Jules Wallart,0.0005406819692953126,224
Charley Iriart,0.0005403205653587563,225
Moritz Andreas Bartels,0.0005353805492656583,226
Simone Ercoli,0.0005339577105158538,227
Arturo Perez Vertti Ferrer,0.0005334655692726636,228
Jorgos Skotadis,0.0005326184598142637,229
Zibin Zhang,0.0005313385081618226,230
Pierre Bouchon,0.0005305932499132454,231
Arnau Honrubia Cerda,0.0005296575032832654,232
Soon Choy Kevin Yeap,0.0005237551466293946,233
Phillip Ryan,0.0005234010548216681,234
Mathieu Mathy Ben Rahou,0.000522934289292426,235
Martin Straka,0.0005220614096017595,236
Yann Corbel,0.0005198300322327607,237
Tomi Stefanovski,0.0005176281041308979,238
Matias Diaz Hernandez,0.0005159974818452369,239
Julien Zinsmeister,0.0005155118544599809,240
James Otley-Doe,0.0005148639378308427,241
Yonatan Sharon Rosin,0.0005120933690272501,242
Manuel Tome Sanles,0.0005110817893318427,243
Alexandre Lages Brion,0.0005096913928710407,244
Fabien Schapman,0.0005048683763133221,245
Kenessary Kenenbayev,0.000503597822261023,246
Ido Gal,0.0005028257575730789,247
Kirill Dolgov,0.0005027428134372871,248
Fernando Betanzos,0.0005000121636213823,249
Stephanus J.L. Roodt,0.0004972129923111133,250
Alon Lerner,0.0004933954707632532,251
Haythem Abdelkhalek,0.0004929069988255368,252
Miguel Armijos,0.000490482859876357,253
Katelnikof Alexander Dawson,0.00049043124304724,254
Eliott Prybil,0.0004889908713292767,255
