name,pagerank,rank
Gregorio Paltrinieri,0.06641221769590347,1
Marc-Antoine Olivier,0.06422139300189474,2
Kristof Rasovszky,0.0594533259882537,3
Florian Wellbrock,0.053456886463623815,4
Ferry Weertman,0.023450370527674975,5
Rob Muffels,0.021372942650127503,6
Axel Reymond,0.021001710681611975,7
Athanasios Kynigakis,0.02033411417225013,8
Domenico Acerenza,0.020137251262328768,9
Mario Sanzullo,0.019603623032326056,10
Kirill Abrosimov,0.01802342519180691,11
Hector Thomas Cheal Pardoe,0.017669025769309128,12
Dario Verani,0.016817045983381684,13
Matan Roditi,0.014827093038670105,14
Daniel Szekelyi,0.013319640592631627,15
Fares Zitouni,0.012519469381082872,16
Logan Fontaine,0.0121046098533215,17
Alberto Martinez,0.012002707885234028,18
Matteo Furlan,0.011993082573683965,19
Marcel Schouten,0.011037503461472104,20
Marcello Guidi,0.010773205590480565,21
Andrea Manzi,0.009347126250262554,22
Kai Graeme Edwards,0.00905606467425733,23
Esteban Enderica Salgado,0.008567737924344756,24
Jules Wallart,0.008393154045542651,25
Matej Kozubek,0.008137620701308827,26
Niklas Frach,0.008026568506770616,27
Simone Ruffini,0.008004749937879318,28
Jack Burnell,0.007635201275407607,29
David Farinango,0.007548493518278884,30
Tiago Campos,0.007136475021831962,31
Logan Vanhuys,0.00666561013273877,32
Hayden Paul Cotter,0.006656618003805261,33
Jordan Wilimovsky,0.006576774092202214,34
Oliver Klemet,0.006422766045054276,35
Tobias Patrick Robinson,0.0062499633556086474,36
Hau-Li Fan,0.005828574418470527,37
Nicholas Sloman,0.005733377085505575,38
Andreas Waschburger,0.005610529097928356,39
Guillem Pujol,0.005462512031578394,40
Taishin Minamide,0.005446486132634331,41
David Huszti,0.0052271193813027295,42
Evgenij Pop Acev,0.005207408600179662,43
Pepijn Smits,0.005144927289426549,44
Michael Mcglynn,0.005115801261799054,45
Peter Galicz,0.0050974383789807514,46
Bailey Armstrong,0.004782439953154028,47
Franco Ivo Cassini,0.004417369117219472,48
Elliot Sodemann,0.0039829137438020705,49
Alessio Occhipinti,0.003756510882564257,50
Pasquale Sanzullo,0.003584657574971278,51
Clement Batte,0.0035785488626646905,52
Krzysztof Pielowski,0.0033843564454054367,53
Vitaliy Khudyakov,0.0032237137895541534,54
Pol Gil,0.0031332833438297678,55
Yuval Safra,0.003062415251832748,56
Daniel Delgadillo,0.002993121310348997,57
David Betlehem,0.0029637082424795133,58
Francesco Ghettini,0.002892686960561697,59
Allan Do Carmo,0.002870359221429907,60
