date,rank,rating
09/16/2018,315.0,0.0004363488624052
09/17/2018,315.0,0.0004363488624052
09/18/2018,315.0,0.0004363488624052
09/19/2018,315.0,0.0004363488624052
09/20/2018,315.0,0.0004363488624052
09/21/2018,315.0,0.0004363488624052
09/22/2018,315.0,0.0004363488624052
09/23/2018,315.0,0.0004363488624052
09/24/2018,315.0,0.0004363488624052
09/25/2018,315.0,0.0004363488624052
09/26/2018,315.0,0.0004363488624052
09/27/2018,315.0,0.0004363488624052
09/28/2018,315.0,0.0004363488624052
09/29/2018,315.0,0.0004363488624052
09/30/2018,315.0,0.0004363488624052
10/01/2018,315.0,0.0004363488624052
10/02/2018,315.0,0.0004363488624052
10/03/2018,315.0,0.0004363488624052
10/04/2018,315.0,0.0004363488624052
10/05/2018,315.0,0.0004363488624052
10/06/2018,315.0,0.0004363488624052
10/07/2018,315.0,0.0004363488624052
10/08/2018,315.0,0.0004363488624052
10/09/2018,315.0,0.0004363488624052
10/10/2018,315.0,0.0004363488624052
10/11/2018,315.0,0.0004363488624052
10/12/2018,315.0,0.0004363488624052
10/13/2018,315.0,0.0004363488624052
10/14/2018,315.0,0.0004363488624052
10/15/2018,315.0,0.0004363488624052
10/16/2018,315.0,0.0004363488624052
10/17/2018,315.0,0.0004363488624052
10/18/2018,315.0,0.0004363488624052
10/19/2018,315.0,0.0004363488624052
10/20/2018,315.0,0.0004363488624052
10/21/2018,315.0,0.0004363488624052
10/22/2018,315.0,0.0004363488624052
10/23/2018,315.0,0.0004363488624052
10/24/2018,315.0,0.0004363488624052
10/25/2018,315.0,0.0004363488624052
10/26/2018,315.0,0.0004363488624052
10/27/2018,315.0,0.0004363488624052
10/28/2018,315.0,0.0004363488624052
10/29/2018,315.0,0.0004363488624052
10/30/2018,315.0,0.0004363488624052
10/31/2018,315.0,0.0004363488624052
11/01/2018,315.0,0.0004363488624052
11/02/2018,315.0,0.0004363488624052
11/03/2018,315.0,0.0004363488624052
11/04/2018,315.0,0.0004363488624052
11/05/2018,315.0,0.0004363488624052
11/06/2018,315.0,0.0004363488624052
11/07/2018,315.0,0.0004363488624052
11/08/2018,315.0,0.0004363488624052
11/09/2018,318.0,0.0004314870366402
11/10/2018,318.0,0.0004314870366402
11/11/2018,318.0,0.0004314870366402
11/12/2018,318.0,0.0004314870366402
11/13/2018,318.0,0.0004314870366402
11/14/2018,318.0,0.0004314870366402
11/15/2018,318.0,0.0004314870366402
11/16/2018,318.0,0.0004314870366402
11/17/2018,318.0,0.0004314870366402
11/18/2018,318.0,0.0004314870366402
11/19/2018,318.0,0.0004314870366402
11/20/2018,318.0,0.0004314870366402
11/21/2018,318.0,0.0004314870366402
11/22/2018,318.0,0.0004314870366402
11/23/2018,318.0,0.0004314870366402
11/24/2018,318.0,0.0004314870366402
11/25/2018,318.0,0.0004314870366402
11/26/2018,318.0,0.0004314870366402
11/27/2018,318.0,0.0004314870366402
11/28/2018,318.0,0.0004314870366402
11/29/2018,318.0,0.0004314870366402
11/30/2018,318.0,0.0004314870366402
12/01/2018,318.0,0.0004314870366402
12/02/2018,318.0,0.0004314870366402
12/03/2018,318.0,0.0004314870366402
12/04/2018,318.0,0.0004314870366402
12/05/2018,318.0,0.0004314870366402
12/06/2018,318.0,0.0004314870366402
12/07/2018,318.0,0.0004314870366402
12/08/2018,318.0,0.0004314870366402
12/09/2018,318.0,0.0004314870366402
12/10/2018,318.0,0.0004314870366402
12/11/2018,318.0,0.0004314870366402
12/12/2018,318.0,0.0004314870366402
12/13/2018,318.0,0.0004314870366402
