name,pagerank,rank
Arianna Bridi,0.066599322605175,1
Rachele Bruni,0.06514543727916589,2
Aurelie Muller,0.05834373036646201,3
Sharon Van Rouwendaal,0.05360117917667363,4
Barbara Pozzobon,0.05050297083454353,5
Poliana Okimoto Cintra,0.03282422316011449,6
Finnia Wunram,0.03192626554134466,7
Ana Marcela Cunha,0.028188627756742836,8
Alice Franco,0.026642985766987922,9
Giulia Gabbrielleschi,0.02601688890960825,10
Cecilia Biagioli,0.025105419061434972,11
Xin Xin,0.024858615174654274,12
Angela Maurer,0.021753917456392772,13
Chelsea Gubecka,0.021336851071096417,14
Yumi Kida,0.018470832353411723,15
Haley Anderson,0.01664503356374688,16
Anastasiia Krapivina,0.016595476497101642,17
Oceane Cassignol,0.014720190311792686,18
Samantha Arevalo,0.013191360447431294,19
Olga Kozydub,0.01195106715629432,20
Ilaria Raimondi,0.01154996424713419,21
Sarah Bosslet,0.010950147874945922,22
Keri-Anne Payne,0.010751330046127053,23
Kareena Lee,0.009732564613502099,24
Danielle Huskisson,0.009497996217617271,25
Isabelle Harle,0.009279287903482604,26
Yukimi Moriyama,0.008850011118431105,27
Martina Grimaldi,0.008123152067056305,28
Ashley Twichell,0.007161326573075887,29
Anna Olasz,0.006769272411851771,30
Angelica Andre,0.006730104615721052,31
Svenja Zihsler,0.006716536941873271,32
Kalliopi Araouzou,0.006553503007905932,33
Emily Brunemann,0.006438440612432043,34
Caroline Laure Jouisse,0.00620224518106078,35
Eva Risztov,0.006035263464158054,36
Daria Kulik,0.005848353300427043,37
Paula Ruiz Bravo,0.00582336946435949,38
Spela Perse,0.005113924836407891,39
Alice Dearing,0.004898676265995658,40
Justyna Burska,0.004885473452645539,41
Valeriia Ermakova,0.004739350661543381,42
Esmee Vermeulen,0.004651622095307696,43
Minami Niikura,0.004542195603517869,44
Joanna Zachoszcz,0.004514197250350223,45
Lara Grangeon De Villele,0.0038917012302792514,46
Siyu Yan,0.0038700116727284403,47
Jade Dusablon,0.0037702114939453983,48
Adeline Furst,0.0035216219927097408,49
Heidi Gan,0.0034348394366326748,50
Morgane Dornic,0.0033553534343044623,51
Erika Villaecija,0.003284158396629813,52
Onon Katalin Somenek,0.003225589008208152,53
Nikolett Szilagyi,0.003103524975044079,54
Shan Lei,0.0030961571048382652,55
Stephanie Horner,0.0029586185986843483,56
Nikoletta Kiss,0.0029498219771838764,57
Michelle Weber,0.002904344968648459,58
Paola Perez,0.002792627413639369,59
Jana Pechanova,0.0027843290623468355,60
Silvie Rybarova,0.0025454378616101402,61
Luomeng Ren,0.0024684648760364626,62
Aurora Ponsele,0.0023666620437238104,63
Dandan Yang,0.002275099924471026,64
Pilar Geijo,0.0022557786008238125,65
Xiaolin Yang,0.0021119168739202666,66
Sofia Kolesnikova,0.0019794195136878185,67
Alena Benesova,0.001961978657214058,68
Astridi Turbe,0.001917631306095828,69
Eva Fabian,0.001889151546097771,70
Eden Girloanta,0.0018811315193425554,71
Ophelie Aspord,0.0017252989073372731,72
Vania Neves,0.0017093408083368286,73
Nataly Caldas Calle,0.0016551712666187657,74
Adel Farkas,0.001589226311299464,75
Leonie Beck,0.0015821906701971636,76
Julia Arino,0.0015324929752084514,77
Andrea Terriault,0.0015233656526643855,78
Lea Boy,0.0014934285527396993,79
Reka Rohacs,0.0014594160557937614,80
Anastasiia Azarova,0.0014477283454018938,81
Betina Lorscheitter,0.001432439528160836,82
Alisia Tettamanzi,0.0014286934135001664,83
Sabryna Lavoie,0.001419474393221902,84
Mireia Belmonte,0.001384935151134589,85
Souad Nefissa Cherouati,0.0013819279967105086,86
Breanne Emma Joan Siwicki,0.0013786223675595335,87
Catalina Berraud,0.0013770536969844394,88
Xiaoxiao Niu,0.0013750577831895612,89
Ellen Olsson,0.001371043526323671,90
Xeniya Romanchuk,0.0013579866687670626,91
Krystyna Panchishko,0.0013157161451767378,92
Lisa Pou,0.0013123349420717668,93
Mackenzie Brazier,0.0013048845460629215,94
Maryna Kyryk,0.0012948521206193216,95
Dora Sztankovics,0.0012783217448549484,96
Daphnée Demers,0.0012582216519939182,97
Mahina Nicole Valdivia Dannenberg,0.00124703627949186,98
Aygul Sagirova,0.0012267346865896336,99
Franzi Heinrich,0.001221353773179945,100
Jeannette Spiwoks,0.0012196212085621213,101
Kristel Kobrich,0.0012103319534066722,102
Lauren Teghtsoonian,0.0012075524373067878,103
Maria Romero,0.0011925646964562114,104
Rita Vanesa Garcia,0.0011808982273980788,105
Martha Aguilar Ortega,0.0011672009542565728,106
Liliana Hernandez,0.001166838945823224,107
Sarah Thompson,0.0011631881843299583,108
Daria Klimova,0.0011564195492463035,109
Judith Navarro Silvestre,0.001150917657346955,110
Anna Mankevich,0.00113584425172583,111
Hannah Riordan,0.0011093630404701582,112
Karelis Del Carmen Clemant Materano,0.001092545309400118,113
Alba Romero,0.001078025140658884,114
Leonie Van Noort,0.00107679835146788,115
Taylorpike,0.0010712006874869426,116
Victoria Mori,0.0010697783498188466,117
Mayte Puca,0.0010667701510073619,118
Reem Kaseem,0.001055129905865759,119
Avital Flishman,0.001052877691193526,120
Muran Tian,0.0010321285472974407,121
Karla Sitic,0.0010225530480749826,122
Eva Bonnet,0.0010123043426827705,123
Vicenia Navarro,0.00100447652126503,124
Marie-Laurence Lortie,0.0010044460268468153,125
