name,pagerank,rank
Ana Marcela Cunha,0.07987286428129105,1
Rachele Bruni,0.05986416084501228,2
Arianna Bridi,0.05512181176674284,3
Haley Anderson,0.04440153949466578,4
Leonie Beck,0.03871010836588115,5
Sharon Van Rouwendaal,0.032250433761887354,6
Xin Xin,0.031701180688699725,7
Kareena Lee,0.03155165384646164,8
Finnia Wunram,0.03130675772353211,9
Lara Grangeon De Villele,0.025370563178087873,10
Aurelie Muller,0.023722421465554634,11
Giulia Gabbrielleschi,0.019349321685539555,12
Ashley Twichell,0.017223488295076576,13
Samantha Arevalo,0.01644767262407654,14
Angelica Andre,0.015336372302367932,15
Anna Olasz,0.01480567324012257,16
Esmee Vermeulen,0.014042143376919716,17
Viviane Jungblut,0.012281981517009226,18
Martina De Memme,0.011240963410148503,19
Chelsea Gubecka,0.010564526531915402,20
Paula Ruiz Bravo,0.00955912268060858,21
Yawen Hou,0.008876203593658094,22
Hannah Moore,0.008752082676210428,23
Lea Boy,0.007543142713513204,24
Reka Rohacs,0.006220843705782426,25
Oceane Cassignol,0.006133820774228801,26
Alice Dearing,0.005840289912279565,27
Angela Maurer,0.005647202186644215,28
Alena Benesova,0.005553844386149237,29
Danielle Huskisson,0.0055091549602973066,30
Chloe Gubecka,0.005442616027849185,31
Yukimi Moriyama,0.005099851389156618,32
Yumi Kida,0.005085816895462964,33
Maria De Valdes,0.00507085115113085,34
Onon Katalin Somenek,0.004963767007287393,35
Mackenzie Brazier,0.004841804742251478,36
Spela Perse,0.004297141980868819,37
Fuwei Dong,0.004147805445096807,38
Barbara Pozzobon,0.004126176745110405,39
Anastasiia Krapivina,0.003995119737671972,40
Caroline Laure Jouisse,0.003986469458264299,41
Svenja Zihsler,0.003920160400299882,42
Kalliopi Araouzou,0.0037987952187486973,43
Lisa Pou,0.0037593948972264777,44
Erica Sullivan,0.0037129218419939777,45
Ginevra Taddeucci,0.003648210819338734,46
Minami Niikura,0.0036344120710187877,47
Sarah Bosslet,0.0034959852447181876,48
Katy Campbell,0.003247784762656432,49
Maria Bramont-Arias,0.0031866176394370616,50
Ellen Olsson,0.003132176889901836,51
Eva Fabian,0.003102681250634456,52
Muran Tian,0.0029985678992294103,53
Chase Travis,0.0029751023871525863,54
Melinda Novoszath,0.002925859691729099,55
Valeriia Ermakova,0.002801046756054839,56
Adeline Furst,0.002706462426894621,57
Morgane Dornic,0.0026419323590461557,58
Cecilia Biagioli,0.0026336504554523923,59
Julia Arino,0.0026066742655610708,60
Stephanie Horner,0.0025423537792407967,61
Serena Stel,0.0024224764731744495,62
Mariia Novikova,0.0024208962427237526,63
Veronica Santoni,0.002346028449973485,64
Madelon Catteau,0.0022292328526617024,65
Jeannette Spiwoks,0.0022171793383693556,66
Sofia Kolesnikova,0.002215444825470839,67
Olga Kozydub,0.0021208703584159093,68
Justyna Burska,0.0020651489508593844,69
Michelle Weber,0.0020596377670874526,70
Eden Girloanta,0.002029380630753707,71
Krystyna Panchishko,0.0020202466283325985,72
Lenka Sterbova,0.0019518609908054504,73
Maria Babkina,0.0018745468591817342,74
Aurora Ponsele,0.0018291050084462994,75
Maisie Emily Macartney,0.0018286956065507929,76
Nikolett Szilagyi,0.0017982905620415126,77
Siyu Yan,0.0016997879135209842,78
Alice Franco,0.0016771576890216486,79
Claire Six,0.0016717732486785258,80
Maria Vilas,0.0016479504006719722,81
Martina Grimaldi,0.0016068489855499766,82
Helvina Huet,0.0016060844342638777,83
Ilona Maille,0.001513901345022612,84
Becca Mann,0.0014226255196836757,85
Celia Heurtaux,0.0013801663086478611,86
Madisyn Armstrong,0.0013441541203298686,87
Silvia Ciccarella,0.001343317240496252,88
Nolwenn Nunes,0.001326468325409029,89
Claudia Giralt Pidemont,0.0013219983494039574,90
Mafalda Rosa,0.0013121256881712697,91
Romina Soledad Imwinkelried,0.0012772444987293376,92
Lean Cabon,0.0012739959974499956,93
Kate Farley Sanderson,0.001271334861355553,94
Daria Kulik,0.0012701190326464954,95
Elise Houllier,0.0012513414094131074,96
Daria Volobueva,0.0012309072215604656,97
Poliana Okimoto Cintra,0.0012024593321523444,98
Carla Goyanes Garcia,0.0011915321967511407,99
Alisia Tettamanzi,0.0011839329929306075,100
Pilar Geijo,0.0011664385367849209,101
Anna Fave,0.001150609714396614,102
Ekaterina Sorokina,0.001105959095872462,103
Emma Onolfo,0.0010829888963327003,104
Jazmin Carlin,0.0010718427959007417,105
Laura Rodriguez Santaularia,0.0010688218122643703,106
Judith Navarro Silvestre,0.0010646822709634263,107
Fang Qu,0.001064431604586782,108
Vivien Balogh,0.0010609729856965245,109
Fraenzi Heinrich,0.0010531602128097239,110
Nataly Caldas Calle,0.0010507337676404947,111
Yana Kurtseva,0.0010267256111891813,112
Janka Juhasz,0.0010233070532175747,113
Anastasiia Kirpichnikova,0.0010041971566927721,114
Xu Chu,0.000984957732612886,115
Chantel Lily Jeffrey,0.000978044102562974,116
Anastasia Basalduk,0.0009626696679960265,117
Emily Clarke,0.0009134547080707383,118
Lucie Zubalikova,0.0009056126021169718,119
Tsz Yin Nip,0.0008951476144966727,120
Kiah Melverton,0.0008930379566631534,121
Betina Lorscheitter,0.00089128454280695,122
Marij Van Der Mast,0.0008451253224906062,123
Martha Sandoval,0.000824874042611252,124
Anna Mankevich,0.0008203881237908114,125
Luca Vas,0.0008119469250952142,126
Polly Isabella Holden,0.0008083155042450234,127
Polina Kharitonova,0.0008063147002305334,128
Veronika Nikulina,0.0008053287847097796,129
Martha Aguilar Ortega,0.0007898719814223179,130
Chloe Green,0.0007881776785748897,131
Nora Naessens,0.0007820046831345369,132
Isabella Rongione,0.0007625883606516487,133
Sabryna Lavoie,0.0007514040428357128,134
Chaya Simone Zabludoff,0.0007444423080774802,135
Cherelle Tahnee Oestringer,0.0007434145586098051,136
Mariana Mendes,0.0007391149143010774,137
Laerke Toft Ruby,0.0007385573631868111,138
Céleste Vereecke,0.0007370232058614085,139
Alice Bataille,0.000735589958843703,140
Julie Pleskotova,0.0007048040854060321,141
Ilaria Raimondi,0.000702807973418708,142
Andrea Dominguez Casabella,0.0006964961446313407,143
Shan Lei,0.0006866952818086693,144
Anna Egorova,0.0006862687124637092,145
Lou-Anne Barniet,0.0006823234968345718,146
Emilie Cahuzac,0.0006780222620404901,147
Clara Andreea Spanu,0.0006776448378238782,148
Vasiliki Kadoglu,0.0006662388512430695,149
Linda Ungerboeck,0.0006627479471471722,150
Emma Calvo,0.0006613521788612837,151
Martina Rita Caramignoli,0.00065894746095035,152
Souad Nefissa Cherouati,0.0006454908552802785,153
Eva Vilar Yebra,0.0006384262033494183,154
Mahina Nicole Valdivia Dannenberg,0.0006363639123184666,155
Petra Mijic,0.0006359918106142155,156
Breanne Emma Joan Siwicki,0.0006284969269837787,157
Anna Brendstrup,0.0006248960061892583,158
Louise Culty,0.0006224252801787342,159
Manoella Barbosa,0.0006219350293439772,160
Marie-Laurence Lortie,0.0006169646897283667,161
Paola Perez,0.0006130435649642886,162
Robyn Kinghorn,0.0006099962966743693,163
Marta Garzon Siles,0.0006076505709458318,164
Kincso Gal,0.0005966719969403033,165
Ci Chen,0.0005963765086171116,166
Margaux Guillaume,0.0005957604436110792,167
Vania Neves,0.0005948470536292568,168
Jordan White,0.0005946334530728742,169
Mélie Boulianne,0.000593406628562695,170
Aroa Silva Fidalgo,0.000589255901428586,171
Alisa Skorniakova,0.0005891633162889096,172
Erika Yenssen,0.0005879140716673415,173
Andrea Terriault,0.0005841897921686509,174
Marina Castro Atalaya,0.0005841716155647035,175
Lilou Ambrass,0.0005819034096299876,176
Charlotte Webby,0.0005810681215652554,177
Xeniya Romanchuk,0.0005756349148352454,178
Elea Linka,0.0005754376367415316,179
Sofia Vakhrusheva,0.0005746686720979398,180
Vicenia Navarro,0.0005743180238569381,181
Jade Dusablon,0.0005737521678946905,182
Li-Shan Chantal Liew,0.0005721281981389834,183
Solene Cousseau,0.0005708747042409094,184
Kenna Delaney Godfrey Smallegange,0.0005696245501596605,185
Maiana Flament,0.0005630835028709292,186
Mikayla Messer,0.0005603696609742285,187
Alexia Bouteilly,0.0005602910156093016,188
Marie-Amélie Henriet,0.0005513100053618834,189
Luomeng Ren,0.000549753013207276,190
Karolina Dubcakova,0.0005492197376472641,191
Mia Desjarlais,0.0005483836079866649,192
Mira Szimcsak,0.0005468593846775667,193
Carmen Mikusova,0.0005452609418500941,194
Maryna Kyryk,0.0005404482553382787,195
Camille Cottier,0.0005346109166681552,196
Sandy Atef,0.0005344517712734788,197
Stephanie Houtman,0.0005329396058648276,198
Xiaoxiao Niu,0.0005277744501480489,199
Jackie Gade,0.000527173288173336,200
Sun Jia Sun,0.0005259773038523482,201
Audrey Robert,0.0005254948794626446,202
Yi-Chen Wang,0.0005248769505276232,203
Candela Sanchez Lora,0.0005248009034584675,204
Hsin-Yi Fang,0.0005205904409383355,205
Heidi Gan,0.000519385703575018,206
Leah Crisp,0.0005191934449142421,207
Chloé Stutel,0.0005189368008446533,208
Laura Burycz,0.0005182711739377588,209
Avital Flishman,0.000515440761182483,210
Antonia Bulicic,0.0005102996121288774,211
Daphnée Demers,0.0005063265027905098,212
Adel Juhasz,0.000504955252781559,213
Liliana Hernandez,0.0005026871119425288,214
Coline Coraboeuf,0.000502092078818883,215
Kaylee De Jong,0.000501529489865256,216
Ane De La Fuente Fiano,0.0005008167434288014,217
Reka Fehervari,0.0004963001261012311,218
Alissia Montebrun,0.0004941665228892956,219
Josephine Tesch,0.0004940829519600715,220
Emma Cocheteux,0.0004922310276055494,221
Anais Jarraud,0.0004900171308987351,222
Martina Oriozabala,0.0004888604104503108,223
Miriam Frass,0.00048532623526473424,224
Hitomi Okamura,0.00048523456423916925,225
Adel Farkas,0.0004840156799242372,226
Inès Idier,0.00048329977618195906,227
Aricia Peree,0.0004815967166115157,228
Lucie Sebestova,0.00048093916017546447,229
Maëlys Fourmy,0.0004808030694234334,230
Mariah Denigan,0.00047977851126056555,231
Evdokia Kritikou,0.00047906762317645284,232
Cho Ying Wong,0.00047873445968277934,233
Veronika Petrekova,0.00047834732306365206,234
Greta Szilvasi,0.00047603773321730383,235
Yi Chen Hsieh,0.00047504892125596523,236
Margaux Bouteloup,0.00047467115334965743,237
Ka Ching Leung,0.0004745478999722897,238
Anastasiia Kostyleva,0.00047447263599314945,239
Polina Yuzofenko,0.0004736140782061422,240
Pac Tung Nikita Lam,0.00047359423325110455,241
Karolina Balazikova,0.0004692567560695977,242
Agathe Henry,0.0004689153601942494,243
Cathryn Salladin,0.0004670198416237283,244
Ru Yi Yu,0.00046543739005363704,245
Jiake Sun,0.0004613907083101181,246
Emma Bruneau,0.00046091374079624766,247
Clémence Coccordano,0.0004605868578676151,248
Valentina Barbosa,0.0004530544025879928,249
Alexia Saurel,0.0004501463322279654,250
Ekaterina Zotova,0.00044887364808251357,251
Daira Marin,0.00044836075585295203,252
Rita Vanesa Garcia,0.00044799968402113306,253
Rui An Kuo,0.0004436247592075467,254
Elea Perigueux,0.00044313411311577253,255
Sarah Moreau,0.0004430407246499556,256
Mor Jacob,0.00044282416841040067,257
Hilal Zeyneb Sarac,0.00043893615986325286,258
Silvie Rybarova,0.00043770918911401616,259
Fatima Flores,0.0004375733694716859,260
Lou Joly,0.000437234776987562,261
Annet Borsi,0.0004360822763925124,262
Alexandra Bougie,0.00043492580013806313,263
Heidi Ullrich,0.00043371369327069634,264
Maria Jose Mata Cocco,0.00043362330485969983,265
Aide Lourdes Sandoval Ayala,0.00043336239972842545,266
