name,pagerank,rank
Leonie Beck,0.07580579350087566,1
Ana Marcela Cunha,0.061984982050703775,2
Sharon Van Rouwendaal,0.04177372535080238,3
Anna Olasz,0.03925385217594625,4
Giulia Gabbrielleschi,0.03571430075275771,5
Oceane Cassignol,0.030421127087629743,6
Rachele Bruni,0.029862866082753306,7
Lara Grangeon De Villele,0.02771852279133987,8
Angelica Andre,0.024885730126029112,9
Caroline Laure Jouisse,0.023720195231439534,10
Arianna Bridi,0.022733728868935127,11
Lea Boy,0.020997384868753688,12
Barbara Pozzobon,0.019783301305791354,13
Haley Anderson,0.019692846891253217,14
Ginevra Taddeucci,0.018776859595937105,15
Kareena Lee,0.01849552174866613,16
Paula Ruiz Bravo,0.014808296955057079,17
Jeannette Spiwoks,0.01442980343645889,18
Reka Rohacs,0.013795050227562415,19
Xin Xin,0.01375814302795955,20
Martina De Memme,0.013481643804925383,21
Samantha Arevalo,0.012255148397798565,22
Lisa Pou,0.01103845397868583,23
Mafalda Rosa,0.011017329576691963,24
Ashley Twichell,0.009801141185177203,25
Aurelie Muller,0.009748330267561592,26
Alice Dearing,0.00915833666965508,27
Maria De Valdes,0.008894497145049897,28
Finnia Wunram,0.008784104598562522,29
Alena Benesova,0.006007269066267345,30
Anastasiia Kirpichnikova,0.005971901095158,31
Onon Katalin Somenek,0.005669931368476176,32
Cecilia Biagioli,0.005582108210265903,33
Eva Fabian,0.005488217867812315,34
Yumi Kida,0.00536577514709388,35
Maria Bramont-Arias,0.0051961777968409055,36
Vivien Balogh,0.005019779867027334,37
Danielle Huskisson,0.004464547347803776,38
Madelon Catteau,0.004331174528870136,39
Serena Stel,0.004000339402265393,40
Giulia Berton,0.003958191633619899,41
Kate Farley Sanderson,0.0038819644472781324,42
Krystyna Panchishko,0.0038418154022606616,43
Spela Perse,0.0037434698962404414,44
Ekaterina Sorokina,0.003625775468135931,45
Jannette Spiwoks,0.0035983043084187,46
Bettina Fábián,0.003563965266986238,47
Sofie Callo,0.0035179330692778617,48
Yana Kurtseva,0.003448353743958427,49
Hannah Moore,0.0033362702350748607,50
Luca Vas,0.003274207995139037,51
Mira Szimcsak,0.002881492897589736,52
Viviane Jungblut,0.002603026720456814,53
Esmee Vermeulen,0.0025091960342622627,54
Silvia Ciccarella,0.002468099564092398,55
Mariah Denigan,0.002455583050661398,56
Elea Linka,0.0023640819328493994,57
Alisia Tettamanzi,0.0023170606407673586,58
Yawen Hou,0.0022228135177615616,59
Minami Niikura,0.0021612440452964824,60
Isabella Sinisi,0.002159260428286199,61
Orian Gablan,0.0020732998790444967,62
Lenka Sterbova,0.002062945413623421,63
Sofia Kolesnikova,0.0020483043586301654,64
Stephanie Horner,0.0020083637272406674,65
Madisyn Armstrong,0.0020021705445172977,66
Romina Soledad Imwinkelried,0.0019821176669341896,67
Eden Girloanta,0.001878828880205488,68
Fuwei Dong,0.001806119015472685,69
Chloe Gubecka,0.0017938877312885105,70
Valeriia Ermakova,0.0017821372663937927,71
Mariia Novikova,0.001765114875631475,72
Emily Clarke,0.0017568782022876416,73
Morgane Dornic,0.0017237735656101564,74
Ellen Olsson,0.0015418567087758428,75
Mackenzie Brazier,0.0015345798487302264,76
Marie Kuntzmann,0.0015045450857984843,77
Helvina Huet,0.0014904456822849319,78
Michelle Weber,0.001486343616033664,79
Maria Vilas,0.0014773606642018342,80
Arianna Valloni,0.0014059474386906418,81
Maisie Emily Macartney,0.0014034765676938002,82
Kalliopi Araouzou,0.001393429200897898,83
Johanna Enkner,0.0013855448945514271,84
Claire Six,0.0013370874468742885,85
Paola Perez,0.0013344274964339213,86
Justyna Burska,0.001328278544360603,87
Chelsea Gubecka,0.0013230836376958706,88
Julia Arino,0.0012915410125493723,89
Katy Campbell,0.0012883920136502996,90
Celia Heurtaux,0.0012801568549665157,91
Nolwenn Nunes,0.0012781841216633052,92
Claudia Giralt Pidemont,0.001269833485223892,93
Lean Cabon,0.0012639545480224025,94
Ilona Maille,0.0012367077433042086,95
Carla Goyanes Garcia,0.0012104643083312506,96
Candela Sanchez Lora,0.0011850889310435872,97
Erica Sullivan,0.0011777421261876956,98
Alice Franco,0.001166004224072144,99
Diana Taszhanova,0.0010899516624050137,100
Anna Fave,0.0010739578491957128,101
Laura Rodriguez Santaularia,0.0010737078505226177,102
Pilar Geijo,0.001070232615454644,103
Kincso Gal,0.0010182928475535639,104
Anastasia Basalduk,0.0009989875181546756,105
Zsofia Varga,0.0009885564236058924,106
Tal Ashkenazi,0.000985804129603549,107
Vivien Nett,0.0009843930672376903,108
Daria Volobueva,0.0009818626638993183,109
Angela Maurer,0.0009644867120766515,110
Li-Shan Chantal Liew,0.0009539388802469759,111
Elise Houllier,0.0009434692347908576,112
Maria Babkina,0.0009189680784177428,113
Tsz Yin Nip,0.0009141245221098163,114
Martha Sandoval,0.0009086356648854907,115
Lucie Zubalikova,0.0009080909530137488,116
Angela Martinez Guillen,0.0008946314258300042,117
Emma Onolfo,0.0008896904504281631,118
Janka Juhasz,0.0008827689121094292,119
Noa Barderan,0.0008718336964975356,120
Sofia Vakhrusheva,0.0008648079716432317,121
Kenna Delaney Godfrey Smallegange,0.0008514308946275331,122
Chloe Green,0.0008468053525885341,123
Mariana Mendes,0.0008450389718343004,124
Alice Bataille,0.0008437321382728038,125
Blanka Berecz,0.0008308703141705117,126
Anastasiia Krapivina,0.0008286683857077159,127
Bianca Crisp,0.0008120270572879001,128
Paula Otero Fernandez,0.0008110597352086951,129
Emili Seyevich,0.0008092970654894934,130
Julie Pleskotova,0.0008065752796919455,131
Marij Van Der Mast,0.0008008798207138977,132
Aroa Silva Fidalgo,0.0007915117926153126,133
Adeline Furst,0.0007876388257444843,134
Fang Qu,0.0007864692065106115,135
Katie Grimes,0.0007806051082695965,136
Cherelle Tahnee Oestringer,0.0007801551157657465,137
Becca Mann,0.0007801063625531149,138
Veronica Santoni,0.0007753227582460028,139
Clara Andreea Spanu,0.0007657538404842554,140
Nora Naessens,0.0007602272820876757,141
Lou-Anne Barniet,0.0007579268144319039,142
Gili Weltman,0.0007557637835708514,143
Petra Mijic,0.0007438868761111292,144
Andrea Dominguez Casabella,0.0007314574113979108,145
Alisa Skorniakova,0.0007305252885810557,146
Anastasiia Kostyleva,0.0007253733515852043,147
Céleste Vereecke,0.0007252561365818798,148
Veronika Volikov,0.0007093811643110275,149
Narin Burcunaz,0.0007042613038451947,150
Louise Culty,0.0007030149816861228,151
Emma Calvo,0.0006945507583154466,152
Siyu Yan,0.0006912595392440735,153
Sarah Kohler,0.0006908410796415205,154
Chantel Lily Jeffrey,0.0006865876163456236,155
Andrea Terriault,0.0006804556528770302,156
Erika Yenssen,0.0006726808162114647,157
Xiaoming Ma,0.0006711594598322021,158
Mélie Boulianne,0.0006711576207548264,159
Ella Dyson,0.0006703553645752699,160
Lia Arad,0.0006687768538587292,161
Anna Tymashenko,0.0006604129442251583,162
Lilou Ambrass,0.00065814772050958,163
Fraenzi Heinrich,0.0006462050511392977,164
Solene Cousseau,0.0006456744619242911,165
Giulia Salin,0.0006442748062468833,166
Tuna Erdogan,0.0006366203798552645,167
Xu Chu,0.0006349096070426683,168
Alexia Bouteilly,0.0006337044875084229,169
Martha Aguilar Ortega,0.0006336318898764493,170
Melinda Novoszath,0.000633280071749174,171
Tamar Delmonte,0.0006329118486789191,172
Maria Jose Mata Cocco,0.0006235625127801246,173
Manoella Barbosa,0.0006222071810489077,174
Yi-Chen Wang,0.0006145511877968351,175
Linda Ungerboeck,0.0006111543897471445,176
Vasiliki Kadoglu,0.0006029052405579635,177
Aricia Peree,0.0006025030363708984,178
Maria Claro Martinez,0.0006017547273691732,179
Veronika Nikulina,0.0006017056061068611,180
Adi Peleg,0.0006009845446385718,181
Camille Cottier,0.0006005201796338167,182
Sandy Atef,0.0005924835846462201,183
Laerke Toft Ruby,0.0005922004271222067,184
Sarah Bosslet,0.0005911075704911209,185
Audrey Robert,0.0005902806196881935,186
Rebecca Talanti,0.0005864367397606812,187
Sophia Irem Iskenderoglu,0.0005816835927678365,188
Carmen Mikusova,0.0005814885983731343,189
Marie-Amélie Henriet,0.0005804135907947135,190
Stephanie Houtman,0.0005787073382617045,191
Eden Botbol,0.0005784638927519635,192
Martina Oriozabala,0.0005724685118413811,193
Emily Golos,0.0005723662329678815,194
Antonia Bulicic,0.0005708986162552332,195
Varvara Pogorelova,0.0005701510743582239,196
Hsin-Yi Fang,0.0005684309763676987,197
Reka Fehervari,0.0005638575817888378,198
Yumi Tou,0.0005636790556893008,199
Polina Yuzofenko,0.0005626322508555658,200
Coline Coraboeuf,0.0005617167110628209,201
Elizaveta Anufrieva,0.0005601626734186948,202
Mahina Nicole Valdivia Dannenberg,0.0005590869004896682,203
Nataly Caldas Calle,0.0005564894786315208,204
Alissia Montebrun,0.0005528502475503452,205
Alba Herrero Lazaro,0.0005527535987641728,206
Marlene Blanke,0.0005514039759399423,207
Hayley Pike,0.0005513418895759683,208
Liliana Hernandez,0.0005507571927749978,209
Jordan White,0.0005495201981282265,210
Noga Baruch,0.0005465566150323312,211
Karolina Dubcakova,0.0005461501860014606,212
Chloé Stutel,0.0005442828353687335,213
Klaudia Tarasiewicz,0.0005434292673894537,214
Runa Kasahara,0.0005395777880065442,215
Robyn Kinghorn,0.0005367824640303054,216
Marie-Laurence Lortie,0.0005363303242180411,217
Sevim Eylul Supurgeci,0.0005361139092178798,218
Maëlys Fourmy,0.0005359992140372614,219
Veronika Petrekova,0.0005348232519854117,220
Iris Menechini,0.0005339485690259276,221
Ci Chen,0.0005300814182486486,222
Pac Tung Nikita Lam,0.0005277544291520134,223
Yi Chen Hsieh,0.0005253274708886292,224
Luomeng Ren,0.000524125819372906,225
Ayala Chudy,0.000523152427486576,226
Leah Crisp,0.0005211410684765603,227
Omer Shwartz,0.0005209874309045561,228
Clémence Coccordano,0.0005190646941600516,229
Anais Jarraud,0.0005186054560401069,230
Lucie Sebestova,0.0005182651934226491,231
Agathe Henry,0.0005178339893529871,232
Lucie Hanquet,0.0005176526656595293,233
Ori Komemi,0.0005158276750654451,234
Anna Brendstrup,0.0005131676359301006,235
Daira Marin,0.0005112988244301143,236
Maiana Flament,0.0005112401320978156,237
Valentina Barbosa,0.0005073194929455405,238
Souad Nefissa Cherouati,0.0005058283792928303,239
Emma Bruneau,0.0005042829177958352,240
Ofek Adir,0.0005031663083789822,241
Nina Mikhailova,0.0005024017193880948,242
Hitomi Okamura,0.0005023771956029245,243
Stav Siminchi,0.0005018248704907204,244
Ece Yildirim,0.000497658480685757,245
Chase Travis,0.0004973499829263649,246
Elea Perigueux,0.0004956938773346513,247
Cho Ying Wong,0.0004952862169685965,248
Brooke Travis,0.0004920566002503933,249
Mariya Fedotova,0.0004915176681404826,250
Heidi Ullrich,0.0004910096305501149,251
Alexandra Bougie,0.0004909935864416852,252
Rui An Kuo,0.000490578180381612,253
Lou Joly,0.0004890949768524868,254
Amelia Rodd,0.00048809595861267353,255
Betina Lorscheitter,0.0004847573268989641,256
Jiake Sun,0.00048433803516748563,257
Lily Smith,0.0004826843256519848,258
Libi Sela,0.0004823030791901661,259
Ka Ching Leung,0.0004813568913158324,260
Pimpun Choopong,0.00048074704072245016,261
Xeniya Romanchuk,0.00048070530152784387,262
Mia Desjarlais,0.0004790635378856913,263
Miriam Frass,0.00047678512667689377,264
Eleonora Brotto,0.0004764681171417917,265
Margaux Bouteloup,0.00047645377626977334,266
Catherine Francis Van Rensburg,0.00047517613072464195,267
Hania Moro,0.00047445737989621113,268
Polina Kharitonova,0.00047353578511891354,269
Sara Veress,0.000473362589298972,270
Sarah Demicoli,0.0004724979255658415,271
Mariia Bondarenko,0.00047152740886891774,272
Sherine Bouftini,0.00047039565046818195,273
Mathilde Herlem,0.00046990892602135254,274
Muran Tian,0.0004689978833456173,275
Yanci Vanegas,0.0004663838011749779,276
Shira Golcman,0.0004662849040139617,277
Merve Erdemir,0.0004647394370417269,278
Maina Guillemin,0.0004645027056943984,279
Ofri Dueak,0.0004643618267914072,280
Paolina Istomina,0.00046368466276841113,281
Szu-An Chen,0.0004604881926346539,282
Norah Vigouroux,0.000458768104389509,283
Aide Lourdes Sandoval Ayala,0.00045747713823624284,284
Polly Isabella Holden,0.00045374815370286935,285
Alizée Marbais,0.0004531853858679395,286
Karolina Balazikova,0.0004520002878931151,287
Gabrielle Savard,0.0004486235686817994,288
Jovana Nedelkovska,0.0004482984293193718,289
Bekky Pozdner,0.00044816539622591334,290
Yael Ravid,0.00044781224386592725,291
Pauline Dauvin,0.00044774844051878013,292
Moa Holmquist,0.00044763635996561364,293
Jingcen Hao,0.0004463942794243925,294
Fatima Flores,0.00044422396212603557,295
Scarlett Botes,0.0004437442465911053,296
Charlotte Perrin,0.0004424514861076316,297
Dayoun Lim,0.0004418551933667072,298
Dania Belisle,0.0004417996863959857,299
Emilie Sansome,0.0004403871514679348,300
Rita Vanesa Garcia,0.00043825621431501115,301
Yuen Koike,0.0004378768030440131,302
Sandra Frimerman-Bergquist,0.00043732658092798034,303
Olivia Mascarin,0.00043728904598146136,304
Aimee Hood,0.0004367189903365916,305
Ilgin Celik,0.00043621752205589984,306
Holly Hibbott,0.0004355885092779486,307
Emilia Sansome,0.0004354953113878917,308
Mia Englender,0.0004352467174216592,309
Lara Maria Hernandez Tome,0.0004346593710724524,310
Haeun Jung,0.00043352035737078326,311
Yarden Harel,0.00043249472244596596,312
Audrenn Foiny,0.000432255928999955,313
Noah Bondouy,0.00042994559352895324,314
Svenja Zihsler,0.0004293034390586543,315
Aurianne Regi,0.00042734721103535967,316
Maryna Kyryk,0.0004264340216422085,317
Yuval Natan,0.0004260471204188482,318
Jie Chuan Tseng,0.00042343113028663,319
Mathilde Lombard,0.00042255821789916905,320
Julia Nina,0.0004205982482375916,321
Aleyna Nur Sungur,0.00042041982571298014,322
Jada Chatoor,0.0004203392809920979,323
Seonjae Ban,0.0004183262033680126,324
Tamarrachel Nahmanny,0.0004182734259632166,325
Marine Boudes,0.0004178845095684691,326
Adel Farkas,0.0004171954413708455,327
Ane De La Fuente Fiano,0.0004171930408881081,328
Katawan Teeka,0.0004171428093658133,329
Avital Flishman,0.0004171423807226502,330
Megan De Wet,0.0004165108451757667,331
Nadia Blaauw,0.00041532154827933704,332
Hannah Hang Fung Li,0.0004149214659685865,333
Hita Nayak,0.0004111178070215322,334
Mia Yamamoto,0.00041108781964549365,335
Sofie Frichot,0.000409888579584533,336
Marion Joffle,0.0004095228017892941,337
Jeongmin Lee,0.00040808235876930716,338
Nada Osman,0.00040783238255452696,339
Guy Shlegel,0.00040685092806616916,340
Jess Booth,0.0004062347190329867,341
Léa Dubois,0.0004051634482323636,342
Shira Kedem,0.00040503199534613156,343
Yukimi Moriyama,0.0004046117907981768,344
Vicenia Navarro,0.0004043562965318395,345
Nikitha Setru Venugopal,0.0004041629379633851,346
Camila Mercado,0.0004040409184769616,347
Celine Weil,0.00040343691943928395,348
Ting Yu Chan,0.0004032677431301238,349
Elise Oeberg,0.00040145356847616433,350
Maëlys Fardeau,0.0004009038448805082,351
Sheung Wai Ho,0.00040008726003490407,352
Ofir Rabina,0.0003996236910994765,353
Nefeli Evangelia Giannopoulou,0.00039862036486814495,354
Ana Abad,0.0003985072601133053,355
