name,pagerank,rank
Ana Marcela Cunha,0.08439504228363681,1
Rachele Bruni,0.059125296190549514,2
Arianna Bridi,0.05818870696820601,3
Leonie Beck,0.05809235035797897,4
Haley Anderson,0.04343385163077863,5
Sharon Van Rouwendaal,0.032056613748065635,6
Xin Xin,0.03160277181190155,7
Lara Grangeon De Villele,0.02931525677444115,8
Kareena Lee,0.02927051747976594,9
Finnia Wunram,0.02279683570860315,10
Lea Boy,0.020755045454745553,11
Oceane Cassignol,0.016711182299229268,12
Aurelie Muller,0.016350966281058706,13
Angelica Andre,0.016179638920390826,14
Giulia Gabbrielleschi,0.016131869943023267,15
Samantha Arevalo,0.015644922031621367,16
Ashley Twichell,0.013439356439406698,17
Anna Olasz,0.012206961974360338,18
Esmee Vermeulen,0.010208224124232466,19
Alice Dearing,0.009957990497625763,20
Paula Ruiz Bravo,0.009708732694125729,21
Hannah Moore,0.009645233861544651,22
Reka Rohacs,0.009313113517632034,23
Yawen Hou,0.00825268500548279,24
Barbara Pozzobon,0.00767191557477643,25
Martina De Memme,0.006993997754160559,26
Alena Benesova,0.006918849777573138,27
Onon Katalin Somenek,0.006760270495057581,28
Maria De Valdes,0.006686899993739793,29
Viviane Jungblut,0.006640807932811005,30
Danielle Huskisson,0.0060777334932256314,31
Chloe Gubecka,0.005698013302150703,32
Chelsea Gubecka,0.004953317636850221,33
Caroline Laure Jouisse,0.004936342951682321,34
Mackenzie Brazier,0.00470285554733234,35
Yumi Kida,0.004599706491234941,36
Spela Perse,0.004431919034230872,37
Lisa Pou,0.0042183132377764335,38
Fuwei Dong,0.0042006017517057116,39
Eva Fabian,0.003787843259621536,40
Maria Bramont-Arias,0.0035759633964049667,41
Krystyna Panchishko,0.0034414280303735507,42
Erica Sullivan,0.0033057275841237464,43
Katy Campbell,0.003305310260586878,44
Mariia Novikova,0.003280493783304715,45
Ellen Olsson,0.0032652339421166314,46
Jeannette Spiwoks,0.0032284967661608058,47
Madelon Catteau,0.0030624182132184584,48
Valeriia Ermakova,0.0029557262315340954,49
Mira Szimcsak,0.0029127403162130996,50
Minami Niikura,0.00285877503479746,51
Kalliopi Araouzou,0.002795675397051842,52
Madisyn Armstrong,0.0026526241237926013,53
Serena Stel,0.002635021376540165,54
Morgane Dornic,0.0025727120269907677,55
Melinda Novoszath,0.0024635411673782958,56
Sofia Kolesnikova,0.002435577758562444,57
Angela Maurer,0.002422308836635056,58
Mafalda Rosa,0.002331885603994792,59
Muran Tian,0.0023161108041449938,60
Svenja Zihsler,0.002313047118600945,61
Cecilia Biagioli,0.002269680487667492,62
Stephanie Horner,0.002258750758270801,63
Isabella Sinisi,0.002167049264031295,64
