name,pagerank,rank
Ana Marcela Cunha,0.07899804051890008,1
Rachele Bruni,0.05978543122956087,2
Arianna Bridi,0.05513569928931692,3
Haley Anderson,0.04392764674331242,4
Leonie Beck,0.037945226932255265,5
Sharon Van Rouwendaal,0.03335410091941136,6
Finnia Wunram,0.03226660235758456,7
Kareena Lee,0.031048116323697757,8
Xin Xin,0.031002927033321255,9
Lara Grangeon De Villele,0.02444691409107194,10
Aurelie Muller,0.023986376709172245,11
Giulia Gabbrielleschi,0.019749412792596083,12
Ashley Twichell,0.01713912555736024,13
Samantha Arevalo,0.01708466612362845,14
Angelica Andre,0.014977450542624667,15
Anna Olasz,0.014960957760859438,16
Esmee Vermeulen,0.013992448470917223,17
Viviane Jungblut,0.012530765964222685,18
Martina De Memme,0.011286987654806718,19
Chelsea Gubecka,0.011014887939200647,20
Paula Ruiz Bravo,0.009629211426575825,21
Yawen Hou,0.008634755320001918,22
Hannah Moore,0.008472405227945803,23
Lea Boy,0.007396100765207491,24
Oceane Cassignol,0.006388422973885538,25
Angela Maurer,0.006253361439537503,26
Danielle Huskisson,0.006054077112877666,27
Reka Rohacs,0.00600393589480937,28
Alice Dearing,0.005858282397560272,29
Alena Benesova,0.005399811742246665,30
Yukimi Moriyama,0.005355988444394097,31
Chloe Gubecka,0.005310763753437578,32
Yumi Kida,0.005235689686840319,33
Maria De Valdes,0.004971035666586857,34
Onon Katalin Somenek,0.004898425464793515,35
Mackenzie Brazier,0.004708580889285825,36
Anastasiia Krapivina,0.004423757908272273,37
Barbara Pozzobon,0.0042305876545461404,38
Spela Perse,0.004221052330891608,39
Svenja Zihsler,0.004086161613533735,40
Fuwei Dong,0.004014123775659088,41
Sarah Bosslet,0.0038742515902458912,42
Kalliopi Araouzou,0.003868376895909906,43
Caroline Laure Jouisse,0.003834452279826552,44
Lisa Pou,0.003695190771157717,45
Erica Sullivan,0.0036491071265355828,46
Minami Niikura,0.003619876218031726,47
Ginevra Taddeucci,0.003464070790513392,48
Katy Campbell,0.0031451082160534683,49
Maria Bramont-Arias,0.0030645059078985887,50
Ellen Olsson,0.002988107249061441,51
Eva Fabian,0.0029665832975932734,52
Chase Travis,0.0029620447847969176,53
Muran Tian,0.002955005361952324,54
Adeline Furst,0.0028811703983076045,55
Cecilia Biagioli,0.0028646244403183023,56
Melinda Novoszath,0.002848575351961713,57
Valeriia Ermakova,0.0027962413305375774,58
Stephanie Horner,0.002654745459316287,59
Julia Arino,0.0025685047290386013,60
Morgane Dornic,0.002556875758549987,61
Mariia Novikova,0.002335985743152755,62
Serena Stel,0.002282978851475823,63
Veronica Santoni,0.00228295704646917,64
Olga Kozydub,0.0022675509623598035,65
Jeannette Spiwoks,0.0021524583408516415,66
Sofia Kolesnikova,0.002132733678633517,67
Michelle Weber,0.0021054106094501187,68
Madelon Catteau,0.0020888730378055527,69
Justyna Burska,0.002076408127809843,70
Eden Girloanta,0.0019374180508027923,71
Krystyna Panchishko,0.0019241779398206044,72
Poliana Okimoto Cintra,0.0018846110534224518,73
Lenka Sterbova,0.0018634564101352399,74
Aurora Ponsele,0.001836107741875364,75
Maria Babkina,0.001777980148447849,76
Siyu Yan,0.0017740968037275632,77
Nikolett Szilagyi,0.0017346027769724161,78
Maisie Emily Macartney,0.0017187027122358824,79
Martina Grimaldi,0.001637197529477921,80
Alice Franco,0.0016266306168428598,81
Claire Six,0.001576703956167339,82
Maria Vilas,0.001551274356607299,83
Daria Kulik,0.0015446078831318102,84
Helvina Huet,0.0015067767498900854,85
Ilona Maille,0.0014265231132151992,86
Becca Mann,0.001401661380899435,87
Celia Heurtaux,0.0012999696105101444,88
Madisyn Armstrong,0.0012659862312622047,89
Silvia Ciccarella,0.0012566736677944756,90
Nolwenn Nunes,0.0012459047859272303,91
Claudia Giralt Pidemont,0.0012401581429218483,92
Mafalda Rosa,0.0012335594075355495,93
Romina Soledad Imwinkelried,0.001204068749380714,94
Kate Farley Sanderson,0.0012014362851585176,95
Lean Cabon,0.0011991984077079055,96
Elise Houllier,0.0011824717876361337,97
Daria Volobueva,0.0011623010143902784,98
Alisia Tettamanzi,0.00114845229590031,99
Carla Goyanes Garcia,0.0011214242814783385,100
Pilar Geijo,0.001098065474623137,101
Anna Fave,0.0010814652182581108,102
Jazmin Carlin,0.0010685809275244348,103
Nataly Caldas Calle,0.001045055307361036,104
Ekaterina Sorokina,0.0010393723556332446,105
Judith Navarro Silvestre,0.0010307943674911866,106
Fang Qu,0.001030319065081045,107
Emma Onolfo,0.0010235082038076054,108
Laura Rodriguez Santaularia,0.0010005732241199175,109
Vivien Balogh,0.000993719433278409,110
Fraenzi Heinrich,0.000991407517813902,111
Janka Juhasz,0.0009658232904220386,112
Yana Kurtseva,0.000964660762183535,113
Xu Chu,0.000946465247187426,114
