name,pagerank,rank
Leonie Beck,0.06371934654414149,1
Sharon Van Rouwendaal,0.05607608934222773,2
Ginevra Taddeucci,0.040462817806299095,3
Ana Marcela Cunha,0.03845347169938885,4
Chelsea Gubecka,0.031927740793155725,5
Giulia Gabbrielleschi,0.030076917139590667,6
Bettina Fábián,0.027913639045368865,7
Caroline Laure Jouisse,0.027388380317370953,8
Angelica Andre,0.026588938632235874,9
Lea Boy,0.025861203507658928,10
Katie Grimes,0.025650144336688264,11
Aurelie Muller,0.02372989688004913,12
Mariah Denigan,0.022913375355458336,13
Anna Olasz,0.022744539861254878,14
Oceane Cassignol,0.02144155164770395,15
Jeannette Spiwoks,0.020195998344794765,16
Viviane Jungblut,0.017693293217281355,17
Barbara Pozzobon,0.016846226975838558,18
Moesha Johnson,0.015781306347268088,19
Arianna Bridi,0.015627682493318425,20
Mafalda Rosa,0.01329663793505512,21
Claire Weinstein,0.012326093594319706,22
Lisa Pou,0.011446365224325674,23
Mira Szimcsak,0.011183341103690398,24
Maria De Valdes,0.011023340658490501,25
Rachele Bruni,0.010757655389108021,26
Reka Rohacs,0.009865916409886946,27
Lara Grangeon De Villele,0.009292856561746842,28
Angela Martinez Guillen,0.008632339071109859,29
Spela Perse,0.0076949745075186385,30
Maria Bramont-Arias,0.00736070013561334,31
Celine Rieder,0.00702985859804656,32
Eva Fabian,0.0067230513858449244,33
Anastasiia Kirpichnikova,0.006623900212700615,34
Ashley Twichell,0.006355098419886003,35
Martina De Memme,0.006304638476025952,36
Vivien Balogh,0.005981485179490719,37
Madeline Claire Gough,0.005874113619301034,38
Leah Crisp,0.005611202042348211,39
Candela Sanchez Lora,0.0049586167012125116,40
Amber Chloe Keegan,0.0049127220506274575,41
Silvia Ciccarella,0.004809473883376904,42
Sofie Callo,0.004694457562952474,43
Alena Benesova,0.004234589550000308,44
Veronica Santoni,0.004131901581196509,45
Madelon Catteau,0.004012660256622704,46
Airi Ebina,0.00391179110947019,47
Kareena Lee,0.003690128418925809,48
Samantha Arevalo,0.0036292744063462067,49
Candela Giordanino,0.002894596530582589,50
Cecilia Biagioli,0.0026389621053182336,51
Bianca Crisp,0.0026255242017036965,52
Tsz Yin Nip,0.002538531363858162,53
Martha Sandoval,0.0025353948576824076,54
Kensey Mcmahon,0.0024627446937907638,55
Jacqueline Davison-Mcgovern,0.0024388981178164377,56
Giulia Berton,0.002418162313643892,57
Paula Ruiz Bravo,0.002405872719749749,58
Lenka Sterbova,0.0023248683807525167,59
Elea Linka,0.0022139788084345317,60
Alice Dearing,0.0021837498044950054,61
Julie Pleskotova,0.0021199207947316247,62
Orian Gablan,0.0020264165296591517,63
Alisia Tettamanzi,0.0020004988224280123,64
Serena Stel,0.0019878547673479385,65
Luca Vas,0.0019300985245276623,66
Eden Girloanta,0.001925876457590984,67
Narin Burcunaz,0.0017314205093567408,68
Emma Micheletti,0.0016903212483405231,69
Diana Taszhanova,0.0016646890641986074,70
Arianna Valloni,0.0015265797947318263,71
Xin Xin,0.0015244353550177118,72
Amica De Jager,0.0014993418064711082,73
Krystyna Panchishko,0.00146873837266756,74
Giulia Salin,0.00144825599294974,75
Jiake Sun,0.0014451811353038888,76
Omer Shwartz,0.0013417643147411618,77
Yu-Wen Teng,0.0013381222586990192,78
Iris Menechini,0.0012970557181057117,79
Ella Dyson,0.0012656189603707493,80
Elena Tortora,0.001255468872408182,81
Alessia Ossoli,0.0012305328548822309,82
Ekaterina Sorokina,0.0011895876272729384,83
Rebecca Talanti,0.0011734136065283754,84
Ichika Kajimoto,0.0011723850795205526,85
Yana Kurtseva,0.0011701979573047114,86
Catherine Francis Van Rensburg,0.001097998526156593,87
Pilar Geijo,0.0010969533162060782,88
Li-Shan Chantal Liew,0.0010946015595911024,89
Anna Auld,0.001093753551192352,90
Yumi Kida,0.0010482122784753656,91
Kate Farley Sanderson,0.0010442402170667366,92
Paulina Alanis Hernandez,0.0010298066167557483,93
Onon Katalin Somenek,0.0010290858135063173,94
Pac Tung Nikita Lam,0.0010192840920628385,95
Haley Anderson,0.0010147445190270292,96
Vivien Nett,0.0010139614003954521,97
Summer Smith,0.001013513948420755,98
Paola Perez,0.001008233625042355,99
Emma Finlin,0.0010050981148324,100
Romina Soledad Imwinkelried,0.0009879424001990422,101
Morgane Dornic,0.0009857594118748722,102
Veronika Volikov,0.0009567573637219084,103
Nefeli Evangelia Giannopoulou,0.0009419910654721243,104
Jannette Spiwoks,0.000941382518689156,105
Marie Kuntzmann,0.0009329908709025214,106
Ines Delacroix,0.0009299499333468048,107
Fabienne Wenske,0.000916275603518014,108
Cibelle Jungblut,0.0008970894831307346,109
Hanano Kato,0.0008940001536062058,110
Zsofia Varga,0.0008856456158319705,111
Emily Golos,0.0008852392677177138,112
Sevim Eylul Supurgeci,0.0008852341329424543,113
Xiaoming Ma,0.0008779527221666323,114
Emili Seyevich,0.0008729941213375042,115
Tamar Delmonte,0.000871176216666082,116
Ofek Adir,0.0008696868336654966,117
Tal Ashkenazi,0.0008642865847495333,118
Finnia Wunram,0.0008472928134575805,119
Kincso Gal,0.0008402591075999004,120
Yukimi Moriyama,0.0008312243561300946,121
Clémence Coccordano,0.0008289284822976002,122
Renata Vigano,0.000819159586189255,123
Sofia Kolesnikova,0.0008150808298325552,124
Leah Degeorge,0.0008097391128973328,125
Bailey O'Regan,0.0007926072843835721,126
Noa Barderan,0.0007853973785608439,127
Abby Dunford,0.0007803241469789698,128
Noga Baruch,0.0007753545587030507,129
Johanna Enkner,0.0007719365633256602,130
Tuna Erdogan,0.0007712104318660152,131
Kexin Wang,0.0007664665577379437,132
Anna Györffy Lili,0.0007645544347417356,133
Lucie Hanquet,0.000759197598721724,134
Noga Zilberberg,0.0007591413128733104,135
Madisyn Armstrong,0.0007504562986591941,136
Lamees Elsokkary,0.0007443244444745494,137
Anna Tymashenko,0.0007355036288455115,138
Lucie Zubalikova,0.0007239866033760462,139
Gili Weltman,0.0007200106097980091,140
Ayala Chudy,0.000719449641914039,141
Blanka Berecz,0.0007186260359248458,142
Danielle Huskisson,0.0007129949471068957,143
Hae Rim Lee,0.0007125815799553805,144
Finella Gibbs-Beal,0.0007121231718606198,145
Paula Otero Fernandez,0.0007037847107943229,146
Clemence Coccordano,0.0006997183861778117,147
Jeongmin Lee,0.0006991528832979562,148
Helena Hvid Hansen,0.0006965741717487391,149
Lara Braun,0.0006911246960308769,150
Sofie Callo Von Platen,0.0006895248565171,151
Michelle Weber,0.0006803856565399974,152
Federica Senatore,0.0006777127471667814,153
Ludovica Terlizzi,0.0006644626707070086,154
Klaudia Tarasiewicz,0.0006615279052512236,155
Jimena Perez Blanco,0.0006607446456950291,156
Lia Arad,0.0006602036623310646,157
Katja Fain,0.0006594713695276937,158
Jess Mouatt,0.0006582519777767512,159
Eden Goldenberg,0.0006540689756209669,160
Ece Yildirim,0.0006492812490541573,161
Marlene Blanke,0.0006459494704525765,162
Eden Botbol,0.0006442367551931488,163
Matea Sumajstorcic,0.0006276580538097954,164
Shutong Wu,0.0006243131478266173,165
Mathilde Herlem,0.0006228347476205087,166
Laura Rodriguez Santaularia,0.0006223548514357527,167
Adeline Furst,0.000621248687241432,168
Katrina Bellio,0.0006186977272331782,169
Nadine Karim,0.0006181464105641877,170
Nora Naessens,0.0006179108576593194,171
Isabella Sinisi,0.0006164190199356292,172
