name,pagerank,rank
Ana Marcela Cunha,0.06694741375463518,1
Rachele Bruni,0.05657873492365607,2
Arianna Bridi,0.051866465591593636,3
Sharon Van Rouwendaal,0.04215280802381437,4
Haley Anderson,0.041486096743464915,5
Finnia Wunram,0.039810714822137064,6
Samantha Arevalo,0.028124739774485225,7
Aurelie Muller,0.02704170634036617,8
Kareena Lee,0.0248644096883212,9
Leonie Beck,0.02329890228527398,10
Giulia Gabbrielleschi,0.022700265007624475,11
Chelsea Gubecka,0.019945700409550373,12
Anna Olasz,0.019806831585607008,13
Xin Xin,0.019531690483153355,14
Viviane Jungblut,0.01665959631376873,15
Martina De Memme,0.015282207688730284,16
Ashley Twichell,0.014285838885686776,17
Angela Maurer,0.014055369292017917,18
Angelica Andre,0.013465089860594486,19
Anastasiia Krapivina,0.011944328111525458,20
Poliana Okimoto Cintra,0.0112276551650642,21
Esmee Vermeulen,0.011163547064775249,22
Yukimi Moriyama,0.0110612121581385,23
Paula Ruiz Bravo,0.01097875728542758,24
Danielle Huskisson,0.010141125674143329,25
Oceane Cassignol,0.009804699821680113,26
Yumi Kida,0.009166785089728867,27
Svenja Zihsler,0.007748772344376855,28
Alice Dearing,0.006970142828813235,29
Sarah Bosslet,0.0068490052371743505,30
Lara Grangeon De Villele,0.006805331354627328,31
Cecilia Biagioli,0.006593953117179982,32
Aurora Ponsele,0.006060227112116206,33
Onon Katalin Somenek,0.006029914209874313,34
Martina Grimaldi,0.0057047092354339905,35
Alena Benesova,0.005531962983090888,36
Barbara Pozzobon,0.005401117737850755,37
Chase Travis,0.0053504650453645225,38
Kalliopi Araouzou,0.005133478060974806,39
Adeline Furst,0.005113486795099461,40
Maria De Valdes,0.004230885859494469,41
Siyu Yan,0.004168509560789198,42
Keri-Anne Payne,0.004152542975291402,43
Michelle Weber,0.0041169527435333236,44
Olga Kozydub,0.003982679795246405,45
Isabelle Harle,0.0039618639408588495,46
Valeriia Ermakova,0.003944861378944282,47
Spela Perse,0.003913105924447639,48
Lea Boy,0.0036071024219868626,49
Melinda Novoszath,0.003504487755429865,50
Lisa Pou,0.0034329156352507955,51
Daria Kulik,0.003107026621624124,52
Minami Niikura,0.003088609915370645,53
Justyna Burska,0.003064992463077261,54
Becca Mann,0.003009248582819118,55
Julia Arino,0.0029944542837294567,56
Nikolett Szilagyi,0.0028553521271234682,57
Reka Rohacs,0.0028092181659914086,58
Hannah Moore,0.0027895043901914854,59
Stephanie Horner,0.0027678226333261637,60
Veronica Santoni,0.0027303413135725935,61
Ellen Olsson,0.002542225831693551,62
Mackenzie Brazier,0.0025052803688519892,63
Jeannette Spiwoks,0.0023326743017171828,64
Erica Sullivan,0.0022274503280414666,65
