name,pagerank,rank
Ana Marcela Cunha,0.06728090127713479,1
Rachele Bruni,0.05484694267458167,2
Arianna Bridi,0.04881346724352282,3
Sharon Van Rouwendaal,0.0427821651186143,4
Haley Anderson,0.04045117786466396,5
Finnia Wunram,0.04043296687873057,6
Leonie Beck,0.02792287086394087,7
Samantha Arevalo,0.02700972466378239,8
Aurelie Muller,0.024927613026157317,9
Kareena Lee,0.024690147236944925,10
Xin Xin,0.02325644623092557,11
Giulia Gabbrielleschi,0.022436525174720768,12
Anna Olasz,0.020289783764403962,13
Chelsea Gubecka,0.019273113748741934,14
Viviane Jungblut,0.016608241713881998,15
Martina De Memme,0.015201703977276299,16
Ashley Twichell,0.013603734474715967,17
Angela Maurer,0.013333911364651407,18
Angelica Andre,0.013269044177314067,19
Anastasiia Krapivina,0.01110318771769038,20
Yukimi Moriyama,0.010951833660925898,21
Esmee Vermeulen,0.010863817018657516,22
Paula Ruiz Bravo,0.010644596452149145,23
Poliana Okimoto Cintra,0.009904482587830292,24
Danielle Huskisson,0.009726409232053071,25
Oceane Cassignol,0.009322368839280068,26
Yumi Kida,0.008817565769884732,27
Svenja Zihsler,0.007681882616719579,28
Alice Dearing,0.006813900694527502,29
Lara Grangeon De Villele,0.0066366439346383236,30
Sarah Bosslet,0.006421290413249781,31
Cecilia Biagioli,0.006095117592505503,32
Onon Katalin Somenek,0.005955244669380914,33
Alena Benesova,0.005840619073205176,34
Aurora Ponsele,0.005811639235704412,35
Lea Boy,0.005795236749609296,36
Barbara Pozzobon,0.005269856363593218,37
Martina Grimaldi,0.005248364581423146,38
Chase Travis,0.00519966314874612,39
Adeline Furst,0.00487544722487941,40
Kalliopi Araouzou,0.004769730624999098,41
Maria De Valdes,0.004587663758002131,42
Olga Kozydub,0.00423124706232845,43
Spela Perse,0.004052229612320259,44
Michelle Weber,0.003942635569134573,45
Siyu Yan,0.0039029925878590332,46
Valeriia Ermakova,0.0038401555103038977,47
Melinda Novoszath,0.003610273060819628,48
Keri-Anne Payne,0.00353962249264266,49
Isabelle Harle,0.003447505356679027,50
Veronica Santoni,0.003404235229692698,51
Lisa Pou,0.0032889211959587906,52
Ellen Olsson,0.003198748867004718,53
Muran Tian,0.0031459991990999874,54
Daria Kulik,0.0030315071209529383,55
Minami Niikura,0.0030142339500713903,56
Justyna Burska,0.002962536437157917,57
Nikolett Szilagyi,0.002786848825742852,58
Becca Mann,0.0027823904774687833,59
Reka Rohacs,0.002727225674435391,60
Julia Arino,0.0027212640678621627,61
Stephanie Horner,0.002676024766041834,62
Hannah Moore,0.002656239000622291,63
Mackenzie Brazier,0.00259671958517655,64
Jeannette Spiwoks,0.0022491146346703315,65
Chloe Gubecka,0.0022477260171101946,66
Erica Sullivan,0.0021936146470969433,67
Ginevra Taddeucci,0.0021431323805917966,68
Alisia Tettamanzi,0.001988663308076539,69
Eden Girloanta,0.0019054781736788525,70
Yawen Hou,0.0018825183128662643,71
Jazmin Carlin,0.0018690810232132682,72
Morgane Dornic,0.0018492118879137487,73
Nataly Caldas Calle,0.001815803319475627,74
Eva Risztov,0.0017094828507958136,75
Alice Franco,0.0016948857055598067,76
Kiah Melverton,0.0016809059905241242,77
Lenka Sterbova,0.0016745894371608845,78
Jade Dusablon,0.0016600383167888289,79
Ilaria Raimondi,0.0016545052194876033,80
Sofia Kolesnikova,0.0016453090086165842,81
Emily Brunemann,0.0015785886999000387,82
Caroline Laure Jouisse,0.0015656226820673295,83
Joanna Zachoszcz,0.00155739978935597,84
Maria Babkina,0.0015075113543370378,85
