name,pagerank,rank
Ana Marcela Cunha,0.06765838906502791,1
Arianna Bridi,0.06588298491734093,2
Rachele Bruni,0.060669955225874414,3
Sharon Van Rouwendaal,0.041639155288388595,4
Aurelie Muller,0.04076944205170644,5
Finnia Wunram,0.03979101402054517,6
Samantha Arevalo,0.0369254356451011,7
Chelsea Gubecka,0.024999057562456396,8
Haley Anderson,0.024253530103899263,9
Anna Olasz,0.023968385013709743,10
Viviane Jungblut,0.021462066520391794,11
Leonie Beck,0.01998987914777349,12
Poliana Okimoto Cintra,0.01827258328674144,13
Xin Xin,0.017963697123773523,14
Anastasiia Krapivina,0.017373266724093967,15
Ashley Twichell,0.016396962195423744,16
Giulia Gabbrielleschi,0.015350777451291129,17
Angela Maurer,0.014719941031450893,18
Oceane Cassignol,0.013187892461718902,19
Yukimi Moriyama,0.01311762690708387,20
Danielle Huskisson,0.011066725684220832,21
Kareena Lee,0.01101571821832748,22
Cecilia Biagioli,0.01097449857331354,23
Martina De Memme,0.010223504570411242,24
Esmee Vermeulen,0.008850292815593994,25
Martina Grimaldi,0.008742207653684464,26
Sarah Bosslet,0.008646228035718743,27
Yumi Kida,0.008513497303867796,28
Paula Ruiz Bravo,0.008217404531754997,29
Keri-Anne Payne,0.007650533774034955,30
Kalliopi Araouzou,0.007147954393411959,31
Isabelle Harle,0.006786809546627767,32
Adeline Furst,0.006655796048152726,33
Lara Grangeon De Villele,0.006628093861398803,34
Alice Dearing,0.0060264310759368155,35
Siyu Yan,0.006004726288730083,36
Angelica Andre,0.005786275123349051,37
Michelle Weber,0.005686945220463772,38
Barbara Pozzobon,0.005342853229283416,39
Becca Mann,0.005193649478959997,40
Svenja Zihsler,0.004747601251421164,41
Valeriia Ermakova,0.004727109703985531,42
Minami Niikura,0.004271364866510206,43
Justyna Burska,0.004165249185536685,44
Spela Perse,0.004134382119516204,45
Julia Arino,0.004120713942922428,46
Lea Boy,0.003870730469839578,47
Eva Risztov,0.0038681979381962467,48
Olga Kozydub,0.003652165192965371,49
Onon Katalin Somenek,0.0035936462819038777,50
Daria Kulik,0.0034655245441688274,51
Ilaria Raimondi,0.0032964049844454446,52
Maria De Valdes,0.0032355066611535355,53
Alice Franco,0.0031824294440436253,54
Alena Benesova,0.0030084782124352545,55
Lisa Pou,0.002855412602022529,56
Stephanie Horner,0.0028106039739702084,57
Emily Brunemann,0.002650910041123269,58
Joanna Zachoszcz,0.002640294795013455,59
Jeannette Spiwoks,0.0025941447600161937,60
Jazmin Carlin,0.002533387383607268,61
Jade Dusablon,0.002467160302158422,62
Kiah Melverton,0.0024287602930959467,63
Muran Tian,0.0022296330051096167,64
Eden Girloanta,0.0021208505006325884,65
Nataly Caldas Calle,0.0021072098147587085,66
Erica Sullivan,0.002082706384475802,67
Shan Lei,0.0020687552062432363,68
Heidi Gan,0.0020632787846387854,69
Erika Villaecija,0.0019921904059153756,70
Eva Fabian,0.0019675632730318023,71
Caroline Laure Jouisse,0.001962697652834709,72
Paola Perez,0.0019046758103807265,73
Sofia Kolesnikova,0.0018760170902778225,74
Isabella Rongione,0.0017750338833160573,75
Anna Mankevich,0.001760855571077175,76
Lenka Sterbova,0.001716006616624161,77
Martina Rita Caramignoli,0.0016695316791475625,78
Fang Qu,0.0016645626692968977,79
Breanne Emma Joan Siwicki,0.0016554726792697943,80
Vania Neves,0.0016527612588478023,81
Nikolett Szilagyi,0.0016270677173526595,82
Pilar Geijo,0.001596193720097049,83
Nikoletta Kiss,0.0015848220816566362,84
Krystyna Panchishko,0.001583786679682527,85
Betina Lorscheitter,0.0015579842015713825,86
Silvie Rybarova,0.0014776854231063757,87
Ginevra Taddeucci,0.0014601923428357222,88
Jana Pechanova,0.0014521638632546767,89
Souad Nefissa Cherouati,0.0014467425470439266,90
Sabryna Lavoie,0.0014174110719131262,91
Chaya Simone Zabludoff,0.0013695620382272687,92
Xeniya Romanchuk,0.0013408399186001995,93
Alisia Tettamanzi,0.0013064499124606469,94
Judith Navarro Silvestre,0.0012965815694213167,95
Mackenzie Brazier,0.0012825586599207203,96
Ophelie Aspord,0.0012782996617716831,97
Astridi Turbe,0.0012683437601747885,98
Ellen Olsson,0.0012504036180892724,99
Morgane Dornic,0.0012368514916754735,100
Daphnée Demers,0.0012167077603823682,101
Aurora Ponsele,0.0011772610601492191,102
Xu Chu,0.0011738645519154892,103
Martha Aguilar Ortega,0.001146486013786594,104
Luomeng Ren,0.0011237439162351602,105
Dandan Yang,0.0011125738250028537,106
Mahina Nicole Valdivia Dannenberg,0.0010793058991519112,107
Anastasiia Azarova,0.0010607655911433714,108
Maryna Kyryk,0.0010604984205510005,109
Chase Travis,0.001051568346303369,110
Catalina Berraud,0.001037552206796315,111
Adel Farkas,0.0010288460347311979,112
Xiaolin Yang,0.0010260439324306344,113
Reka Rohacs,0.0010117031338045751,114
Charlotte Webby,0.0010069621950412543,115
Mireia Belmonte,0.000972463504197721,116
Vicenia Navarro,0.0009323409024352927,117
Katy Campbell,0.0009312675508010083,118
Andrea Terriault,0.0009124307471022417,119
Franzi Heinrich,0.0009008173324369609,120
Maria Romero,0.0009007303032418064,121
Janka Juhasz,0.000887925344126465,122
Dora Sztankovics,0.0008861623871592493,123
Rita Vanesa Garcia,0.0008851077956057541,124
Emilie Cahuzac,0.0008830263874869572,125
Cathryn Salladin,0.0008732362581839878,126
Liliana Hernandez,0.0008729797504351645,127
Reem Kaseem,0.0008699920309394985,128
Maria Bramont-Arias,0.0008658691930916309,129
Lauren Teghtsoonian,0.0008649914671290733,130
Aygul Sagirova,0.0008648814901466584,131
Marie-Laurence Lortie,0.0008644542592851164,132
Melinda Novoszath,0.0008608244012544648,133
Sarah Thompson,0.0008599886686290687,134
Kristel Kobrich,0.0008384241609601404,135
Robyn Kinghorn,0.00083829536247955,136
Mariia Novikova,0.0008365020116169459,137
Daria Klimova,0.0008342714761373068,138
Mayte Puca,0.0008240878923342112,139
Maria Jose Mata Cocco,0.0008232429700347811,140
Alba Romero,0.0008142192526694156,141
Karelis Del Carmen Clemant Materano,0.0008138185444311,142
Victoria Mori,0.0008111511910368748,143
Elise Houllier,0.0008083317130022173,144
Xiaoxiao Niu,0.0008036387031809829,145
Hannah Riordan,0.0007955394319508389,146
Avital Flishman,0.0007938483375501859,147
Hoi Man Lok,0.0007802574703853096,148
Chloe Gubecka,0.0007740256689519296,149
Leonie Van Noort,0.0007713303308193743,150
Jelena Jecanski,0.0007605001715813699,151
Laura Dressayre,0.0007587229075104664,152
Taylorpike,0.0007528616360414743,153
Eva Bonnet,0.0007523783787073634,154
Romina Soledad Imwinkelried,0.000751479473767219,155
Charlyne Secrestat,0.000745619834770574,156
Agueda Cons,0.0007439565331320965,157
Karla Sitic,0.0007425788303872304,158
Shiyue Cao,0.0007357499628509944,159
Cherelle Tahnee Oestringer,0.0007345299455516069,160
Jackie Gade,0.0007327647245404407,161
Ruthseli Guadalupe Aponte Teran,0.0007296700859035106,162
Annet Borsi,0.0007295907464773084,163
Florencia Mazzei Villegas,0.0007293417261648469,164
Anne-Catherine Savaria,0.0007265408314323526,165
Sophie Evans,0.0007251635935664041,166
Nilay Erkal,0.0007245902440940755,167
Marit Anderson,0.0007170667816147625,168
Margaux Guillaume,0.0007152943235788178,169
Laerke Toft Ruby,0.0007146860009654304,170
Doris Beros,0.0007093388362533073,171
Maria Vilas,0.0007066818264814994,172
Maggie Wallace,0.0007065681615587302,173
Mia Desjarlais,0.0007017551013620172,174
Dina Levacic,0.0007013320123717689,175
Esther Nunez Morera,0.0006981107310362216,176
Victoria Mock,0.0006972480200388402,177
Zaira Cardenas,0.0006950778315137247,178
Jimena Perez Blanco,0.0006908117746097989,179
Sara E Holman,0.0006898904037339847,180
Paula Goyanes,0.0006856741297597681,181
Mor Jacob,0.0006848143146136187,182
Fatima Flores,0.0006805708595425545,183
Morgane Garcia,0.000676934691084047,184
Catarina Cucatti Ganzeli,0.0006769324569479947,185
Connie Mcclelland,0.0006756974434140247,186
Angelina Kargaltseva,0.0006716533541294041,187
