name,pagerank,rank
Leonie Beck,0.05656346789278319,1
Sharon Van Rouwendaal,0.05618396651507409,2
Ana Marcela Cunha,0.0395720292557644,3
Ginevra Taddeucci,0.03635164852414771,4
Angelica Andre,0.032201251713574255,5
Caroline Laure Jouisse,0.02955374721485965,6
Bettina Fábián,0.027852737102212647,7
Chelsea Gubecka,0.026879828523506843,8
Mariah Denigan,0.025937593967740844,9
Giulia Gabbrielleschi,0.025817942886601913,10
Katie Grimes,0.025272343020535222,11
Lea Boy,0.02329504535848962,12
Moesha Johnson,0.022967118505388014,13
Oceane Cassignol,0.02251304199048908,14
Aurelie Muller,0.021025030766034167,15
Jeannette Spiwoks,0.02050686020143698,16
Anna Olasz,0.020325971920686275,17
Maria De Valdes,0.01943663758382234,18
Viviane Jungblut,0.01904057336365243,19
Arianna Bridi,0.018780113449428527,20
Lisa Pou,0.01477164634280992,21
Barbara Pozzobon,0.014574541620444586,22
Mafalda Rosa,0.014069203914074513,23
Angela Martinez Guillen,0.011293488089548158,24
Claire Weinstein,0.010707019370929704,25
Mira Szimcsak,0.010207215732095092,26
Rachele Bruni,0.00950766985425629,27
Reka Rohacs,0.008551118758926791,28
Lara Grangeon De Villele,0.007987648985298683,29
Airi Ebina,0.007464036767950829,30
Madeline Claire Gough,0.0072791605977060424,31
Leah Crisp,0.007247041971715334,32
Maria Bramont-Arias,0.007047437292080482,33
Spela Perse,0.007040407430443214,34
Celine Rieder,0.006318086663418589,35
Eva Fabian,0.00627174999142694,36
Anastasiia Kirpichnikova,0.005910885495402732,37
Martina De Memme,0.005545703536970026,38
Vivien Balogh,0.005348640812147978,39
Ashley Twichell,0.005242207622463976,40
Amber Chloe Keegan,0.00501921811813715,41
Candela Sanchez Lora,0.004583068706610589,42
Silvia Ciccarella,0.004272132343484501,43
Sofie Callo,0.0041710853437492024,44
Veronica Santoni,0.003841442752743755,45
Alena Benesova,0.0037640072550782057,46
Samantha Arevalo,0.003646985193010394,47
Madelon Catteau,0.0036289271675775084,48
Kareena Lee,0.0032533457621163994,49
Martha Sandoval,0.0029666862757820596,50
Candela Giordanino,0.002928852013931022,51
Tsz Yin Nip,0.002583326876747436,52
